headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
The Right’s Disney Freakout,2022-04-01,article,Op-Ed,,"['Homosexuality and Bisexuality', 'Discrimination', 'Children and Childhood', 'Right-Wing Extremism and Alt-Right', 'QAnon', 'Law and Legislation', 'Television', 'Corporate Social Responsibility']",The New York Times,OpEd,938
"Living With Gusto Despite a Rare, Fatal Disease, and Hunting for Answers",2022-04-01,article,News,,"['Progeria', 'Research', 'Longevity', 'Children and Childhood', 'Rare and Orphan Diseases']",The New York Times,Foreign,1543
How Low Will Senate Republicans Go on Ketanji Brown Jackson?,2022-04-01,article,Op-Ed,,"['Appointments and Executive Changes', 'Right-Wing Extremism and Alt-Right', 'United States Politics and Government']",The New York Times,OpEd,1497
Strong Job Gains in March Keep a Flame Under the Recovery,2022-04-01,article,News,,"['United States Economy', 'Wages and Salaries', 'Labor and Jobs', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)', 'Coronavirus (2019-nCoV)']",The New York Times,Business,1195
"As Biden Pleads for More Covid Aid, States Are Awash in Federal Dollars",2022-04-01,article,News,,"['United States Economy', 'States (US)', 'American Rescue Plan (2021)', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Federal Aid (US)', 'Federal Budget (US)']",The New York Times,Washington,1634
Why Putin Went Straight for the Nuclear Threat,2022-04-01,article,Op-Ed,,"['Russian Invasion of Ukraine (2022)', 'Nuclear Weapons', 'Defense and Military Forces', 'United States International Relations']",The New York Times,OpEd,1193
Sanctions Against Russia Are a Form of War. It’s Time We Recognize That.,2022-04-01,article,Op-Ed,,"['audio-neutral-informative', 'Embargoes and Sanctions', 'Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts', 'Politics and Government']",The New York Times,OpEd,558
"As Earmarks Return to Congress, Lawmakers Rush to Steer Money Home",2022-04-01,article,News,,"['Earmarks (Finance)', 'Federal Budget (US)', 'United States Politics and Government', 'States (US)']",The New York Times,Washington,1742
"Like Its Players, Villanova Keeps Coming Back",2022-04-01,article,News,,"['Basketball (College)', 'NCAA Basketball Championships (Men)']",The New York Times,Sports,1269
April Vocabulary Challenge: Create a Word Field Note,2022-04-01,article,News,,['Education (K-12)'],The New York Times,Learning,784
"An Olympian’s Plea Against War Resonated, but His Work Goes On",2022-04-01,article,News,,"['Russian Invasion of Ukraine (2022)', 'Skeleton (Sport)', 'Olympic Games (2022)']",The New York Times,Sports,933
Is This the Last Generation to Live on New York City’s Wild Fringes?,2022-04-01,article,News,,"['Wetlands', 'Coast Erosion', 'Hurricane Sandy (2012)', 'Conservation of Resources', 'Area Planning and Renewal', 'Global Warming', 'Wildlife Sanctuaries and Nature Reserves', 'Real Estate and Housing (Residential)', 'audio-neutral-informative', 'audio-neutral-immersive', 'audio-positive-nostalgic']",The New York Times,Metropolitan,2466
"In Miami Where It All Began, Naomi Osaka Is Rolling Again",2022-04-01,article,News,,"['Tennis', 'Miami Open (Tennis)', 'Content Type: Personal Profile']",The New York Times,Sports,1181
Jurors Begin Deliberating Case of Alleged Plot to Kidnap Michigan’s Governor,2022-04-01,article,News,,"['Kidnapping and Hostages', 'Informers', 'Gun Control', 'Politics and Government', 'Second Amendment (US Constitution)', 'Shutdowns (Institutional)', 'Right-Wing Extremism and Alt-Right']",The New York Times,National,1385
He Was Demoted for Harassing Women. Now He’s the Front-Runner for President.,2022-04-01,article,News,,"['Sexual Harassment', 'Elections', ""Women's Rights""]",The New York Times,Foreign,1472
Democrats Worry That What Happens in Nevada Won’t Stay in Nevada,2022-04-01,article,News,,"['Midterm Elections (2022)', 'Elections, Senate', 'Voting and Voters', 'Hispanic-Americans', 'United States Politics and Government', 'Economic Conditions and Trends']",The New York Times,Politics,1501
The Fed eyes a hot labor market as unemployment nears prepandemic levels.,2022-04-01,article,News,,"['Labor and Jobs', 'Interest Rates', 'Inflation (Economics)', 'United States Economy', 'Unemployment', 'Coronavirus (2019-nCoV)', 'Wages and Salaries', 'Prices (Fares, Fees and Rates)']",The New York Times,Business,328
How to Make Kids Feel at Home in Both Homes After a Divorce,2022-04-01,article,News,,"['Real Estate and Housing (Residential)', 'Content Type: Service', 'Parenting', 'Divorce, Separations and Annulments']",The New York Times,RealEstate,1622
Verifying Images of the War in Ukraine,2022-04-01,article,News,,"['War and Armed Conflicts', 'Video Recordings, Downloads and Streaming', 'Propaganda', 'Satellites', 'Social Media', 'Russian Invasion of Ukraine (2022)', 'Defense and Military Forces']",The New York Times,Insider,909
"As Gas Prices Soar, Biden’s Climate Ambitions Sputter",2022-04-01,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'American Jobs Plan (2021)', 'United States Politics and Government']",The New York Times,Climate,1839
"Strikes, Inflation, Now War: Uncertainty Escalates for Europe’s Travel Season",2022-04-01,article,News,,"['Travel and Vacations', 'Politics and Government', 'Supply Chain', 'Summer (Season)', 'Hotels and Travel Lodgings', 'Quarantine (Life and Culture)', 'Prices (Fares, Fees and Rates)', 'Shortages']",The New York Times,Travel,1322
Remembrance of Bookstores Past,2022-04-01,article,News,,"['Books and Literature', 'Book Trade and Publishing']",The New York Times,BookReview,800
Hillsong and Subversive Kids’ Books: The Week in Narrated Articles,2022-04-01,article,News,,[],The New York Times,Podcasts,871
A nuclear agency is investigating reports of radiation poisoning among Russian troops at Chernobyl.,2022-04-01,article,News,,"['Russian Invasion of Ukraine (2022)', 'Nuclear Energy', 'Radiation']",The New York Times,Foreign,256
Inside Mariupol,2022-04-01,article,News,,"['Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts', 'audio-neutral-informative']",The New York Times,Podcasts,341
U.S. Navy to Name Ship After Justice Ruth Bader Ginsburg,2022-04-01,article,News,,"['United States Defense and Military Forces', 'Ships and Shipping', 'Awards, Decorations and Honors']",The New York Times,Express,537
Battleground Nevada,2022-04-01,article,briefing,,"['Midterm Elections (2022)', 'internal-storyline-no', 'United States Economy', 'Elections, House of Representatives', 'Elections, Senate', 'Politics and Government', 'United States Politics and Government', 'Hispanic-Americans']",The New York Times,NYTNow,1724
Energy prices in Europe soar 45 percent as inflation hits another record.,2022-04-01,article,News,,"['Economic Conditions and Trends', 'Inflation (Economics)', 'Prices (Fares, Fees and Rates)', 'Russian Invasion of Ukraine (2022)', 'International Trade and World Market', 'Oil (Petroleum) and Gasoline', 'Commodities']",The New York Times,Business,805
Native Hawaiian Hula Teacher Among Five Women Who Will Appear on Quarters,2022-04-01,article,News,,"['Numismatics', 'Currency', 'Native Hawaiians', 'Native Americans', ""Women's Rights"", 'Dancing']",The New York Times,Express,656
Is U.S. Employment at Its Peak?,2022-04-01,article,News,,"['Labor and Jobs', 'Unemployment', 'Mergers, Acquisitions and Divestitures', 'Electric and Hybrid Vehicles']",The New York Times,Business,1684
‘I Feel Shame’: Pope Apologizes to Indigenous People of Canada,2022-04-01,article,News,,"['Indigenous People', 'Apologies', 'Child Abuse and Neglect']",The New York Times,Foreign,1336
Will Smith Resigns From Academy After Slapping Chris Rock at Oscars,2022-04-01,article,News,,"['Academy Awards (Oscars)', 'Movies', 'Television', 'Assaults', 'Apologies', 'Actors and Actresses']",The New York Times,Culture,1360
Where Ukrainian Refugees May End Up Settling in California,2022-04-01,article,briefing,,[],The New York Times,National,1125
Outbreak at Shanghai Hospital Exposes Covid’s Risks to China’s Seniors,2022-04-01,article,News,,"['Disease Rates', 'Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Quarantines', 'Elder Care', 'Deaths (Fatalities)', 'Elderly']",The New York Times,Foreign,1141
House committee opens investigation into Amazon’s labor practices.,2022-04-01,article,News,,"['United States Politics and Government', 'Delivery Services', 'Workplace Hazards and Violations', 'Labor and Jobs']",The New York Times,Business,339
Jobless Benefits’ Unintended Fallout: Reduced College Financial Aid,2022-04-01,article,News,,"['Financial Aid (Education)', 'Unemployment Insurance', 'American Rescue Plan (2021)', 'Colleges and Universities', 'Federal Taxes (US)', 'Unemployment', 'Coronavirus (2019-nCoV)', 'Personal Finances', 'Content Type: Service']",The New York Times,Business,1114
‘Tokyo Vice’ Revisits a Faded Underworld,2022-04-01,article,News,,['Television'],The New York Times,Arts&Leisure,2193
"Bright Colors, Dark Subjects: Hew Locke’s Unsettling Pageant",2022-04-01,article,News,,"['Content Type: Personal Profile', 'Colonization', 'Black People', 'Blacks', 'Art', 'Museums']",The New York Times,Arts&Leisure,1509
Rising Wages Are Good News for Workers but Keep Pressure on the Fed,2022-04-01,article,News,,"['Wages and Salaries', 'Labor and Jobs', 'Shortages', 'Inflation (Economics)', 'United States Economy', 'Hiring and Promotion']",The New York Times,Business,991
Get to Know the American Crossword Puzzle Tournament,2022-04-01,article,News,,"['Crossword Puzzles', 'Contests and Prizes', 'American Crossword Puzzle Tournament']",The New York Times,Games,1522
"Yes, You Do Deserve a Little Treat",2022-04-01,article,News,,"['Happiness', 'Quarantine (Life and Culture)']",The New York Times,Styles,1131
War in Ukraine Compounds Hunger in East Africa,2022-04-01,article,News,,"['Food Insecurity', 'Drought', 'Food Aid', 'Russian Invasion of Ukraine (2022)', 'International Trade and World Market', 'Commodities', 'Prices (Fares, Fees and Rates)']",The New York Times,Foreign,914
Changing Workplace and Workday Norms,2022-04-01,article,Letter,,"['Workplace Environment', 'Working Hours', 'Employee Fringe Benefits', 'Coronavirus (2019-nCoV)', 'Russian Invasion of Ukraine (2022)', 'Stadiums and Arenas']",The New York Times,Letters,822
The Weekender,2022-04-01,multimedia,Interactive Feature,,[],The New York Times,Briefing,0
Industries hit hard by the pandemic continued their rebound.,2022-04-01,article,News,,"['Labor and Jobs', 'United States Economy', 'Hiring and Promotion', 'Coronavirus Reopenings']",The New York Times,Business,279
Cannabis for Better Sex? Here’s What the Science Says.,2022-04-01,article,News,,"['Marijuana', 'Cannabis Foods and Products', 'Sex', 'Content Type: Service', 'Research', 'Women and Girls', 'Men and Boys', 'audio-neutral-informative']",The New York Times,Well,1212
The C.E.O. of a Running Company Who Can No Longer Run,2022-04-01,article,News,,"['Running', 'Content Type: Personal Profile', 'Executives and Management (Theory)']",The New York Times,SundayBusiness,1554
"Harry Styles Tries On Synth-Pop, and 13 More New Songs",2022-04-01,article,News,,"['Pop and Rock Music', 'Country Music', 'Rap and Hip-Hop', 'Jazz']",The New York Times,Culture,1319
Five Horror Movies to Stream Now,2022-04-01,article,News,,['Movies'],The New York Times,Culture,946
What to Cook This Weekend,2022-04-01,article,Letter,,"['Cooking and Cookbooks', 'Content Type: Service']",The New York Times,Dining,504
U.S. Allows Hunters to Import Some Elephant Trophies From African Countries,2022-04-01,article,News,,"['Elephants', 'Wildlife Trade and Poaching', 'Conservation of Resources', 'Hunting and Trapping', 'Endangered and Extinct Species', 'United States Politics and Government', 'Animal Abuse, Rights and Welfare', 'Safaris', 'your-feed-science']",The New York Times,Science,1014
"Nancy Lane, Spirit Behind Studio Museum in Harlem, Dies at 88",2022-04-01,article,Obituary (Obit),,"['Museums', 'Art', 'Black People', 'Blacks', 'Deaths (Obituaries)', 'Boards of Directors']",The New York Times,Obits,910
Researchers Find Another Clue in the Dyatlov Pass Mystery,2022-04-01,article,News,,"['Avalanches', 'Hikes and Hiking', 'Mountaineering', 'Deaths (Fatalities)', 'Research']",The New York Times,Express,1172
G.M.’s and Toyota’s U.S. first-quarter sales fell sharply as a chip shortage persisted.,2022-04-01,article,News,,"['Shortages', 'Company Reports', 'Automobiles', 'Production', 'Electric and Hybrid Vehicles']",The New York Times,Business,504
"Ted Mooney, Author of Inventive Novels, Is Dead at 70",2022-04-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers', 'Books and Literature']",The New York Times,Obits,1010
Is the Group of Death a myth? Not if your team is in it.,2022-04-01,article,News,,[],The New York Times,Sports,231
The Best of Late Night This Week 🌙,2022-04-01,multimedia,Interactive Feature,,['Television'],The New York Times,Arts,0
World Cup 2022 Draw: The Group Assignments,2022-04-01,article,News,,"['World Cup 2022 (Soccer)', 'Soccer']",The New York Times,Sports,209
Jen Psaki is said to be in talks to join MSNBC.,2022-04-01,article,News,,"['News and News Media', 'United States Politics and Government', 'Cable Television']",The New York Times,Business,680
How war has upended life for climate activists in Russia,2022-04-01,article,News,,"['Demonstrations, Protests and Riots', 'Russian Invasion of Ukraine (2022)', 'Global Warming', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'internal-storyline-no']",The New York Times,Climate,1074
More nations will join U.S. in releasing emergency oil reserves.,2022-04-01,article,News,,"['Oil (Petroleum) and Gasoline', 'War and Armed Conflicts', 'Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions', 'Reserves (Natural Resources)']",The New York Times,Business,563
"Shaken at First, Many Russians Now Rally Behind Putin’s Invasion",2022-04-01,article,News,,"['Russian Invasion of Ukraine (2022)', 'Politics and Government', 'Polls and Public Opinion', 'Propaganda']",The New York Times,Foreign,1461
Endless Summer Fridays,2022-04-01,article,News,,"['Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Working Hours', 'Labor and Jobs']",The New York Times,Styles,1144
Treasure Hunting at the Winter Show,2022-04-01,article,News,,"['Art', 'Sculpture', 'Books and Literature', 'Antiques']",The New York Times,Culture,930
Books You Wish You Hadn’t Read and Other Letters to the Editor,2022-04-01,article,Letter,,['Books and Literature'],The New York Times,BookReview,433
Amazon Workers on Staten Island Vote to Unionize in Landmark Win for Labor,2022-04-01,article,News,,"['Organized Labor', 'Labor and Jobs', 'Computers and the Internet', 'E-Commerce', 'Workplace Hazards and Violations']",The New York Times,Business,1661
House Votes to Decriminalize Cannabis,2022-04-01,article,News,,"['Marijuana', 'Law and Legislation', 'United States Politics and Government']",The New York Times,Washington,997
Wonking Out: The Curious Case of the Recovering Ruble,2022-04-01,article,Op-Ed,,"['internal-sub-only-nl', 'Economic Conditions and Trends', 'Economics (Theory and Philosophy)', 'International Trade and World Market', 'Ruble (Currency)', 'Banking and Financial Institutions', 'Russian Invasion of Ukraine (2022)', 'Politics and Government']",The New York Times,OpEd,976
15 Recipes for Observing Ramadan,2022-04-01,article,News,,"['Cooking and Cookbooks', 'Muslims and Islam', 'Ramadan', 'Content Type: Service']",The New York Times,Dining,1053
Joni Mitchell Will Make a Rare Televised Appearance at the Grammys,2022-04-01,article,News,,"['Pop and Rock Music', 'Grammy Awards', 'Television']",The New York Times,Culture,376
Meet the Best New Artist Grammy Nominees,2022-04-01,multimedia,Interactive Feature,,"['Pop and Rock Music', 'Grammy Awards', 'Folk Music', 'Rap and Hip-Hop', 'Country Music']",The New York Times,Arts,0
C.D.C. Confirms It Will Lift Public Health Order Restricting Immigration,2022-04-01,article,News,,"['Immigration and Emigration', 'Illegal Immigration', 'Asylum, Right of', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,Washington,1256
Doctor-Approved Recipes,2022-04-01,article,News,,"['Cooking and Cookbooks', 'Content Type: Service', 'Recipes']",The New York Times,Dining,447
Jerrod Carmichael Comes Out in a Riveting Special That’s About So Much More,2022-04-01,article,News,,"['Homosexuality and Bisexuality', 'Television', 'Comedy and Humor']",The New York Times,Culture,1218
How Stephen Sondheim’s Work Did (and Didn’t) Translate to the Screen,2022-04-01,article,News,,"['Movies', 'Theater', 'Music', 'Museums']",The New York Times,Culture,1018
The student loan pause is supposed to end in a month. That looks unlikely.,2022-04-01,article,News,,[],The New York Times,Business,554
"Review: Two Artists Arrive at the Philharmonic, Loudly",2022-04-01,article,Review,,['Classical Music'],The New York Times,Culture,877
Transcript: Rogé Karma Interviews Nicholas Mulder for ‘The Ezra Klein Show’,2022-04-01,article,Op-Ed,,[],The New York Times,OpEd,13238
Artists and Rock Stars Mingle at the Whitney Biennial,2022-04-01,article,News,,"['Whitney Biennial', 'Parties (Social)']",The New York Times,Styles,482
How to Find Newly Released Census Records From 1950,2022-04-01,article,News,,"['Census', 'Archives and Records', 'Genealogy', 'Families and Family Life']",The New York Times,National,572
Red Cross postpones its effort to rescue civilians from besieged Mariupol.,2022-04-01,article,News,,"['Russian Invasion of Ukraine (2022)', 'Evacuations and Evacuees', 'Humanitarian Aid']",The New York Times,Foreign,431
Netrebko Loses Work in Russia After Seeking Distance From Putin,2022-04-01,article,News,,"['Opera', 'Russian Invasion of Ukraine (2022)']",The New York Times,Culture,573
"Love Letter: My Dentist, My Divorce",2022-04-01,article,News,,"['Teeth and Dentistry', 'Divorce, Separations and Annulments', 'Love (Emotion)']",The New York Times,Styles,144
Turkey Moves Closer to Ending Khashoggi Murder Trial Without Conclusion,2022-04-01,article,News,,"['Assassinations and Attempted Assassinations', 'Politics and Government', 'News and News Media', 'International Relations']",The New York Times,Foreign,870
Ask Wirecutter: Using Scratched Nonstick Pans,2022-04-01,multimedia,Interactive Feature,,"['Cookware', 'Content Type: Service']",The New York Times,Smarter Living,0
A European playoff will determine the third U.S. opponent.,2022-04-01,article,News,,"['World Cup 2022 (Soccer)', 'Soccer']",The New York Times,Sports,215
"Fires, Then Floods: Risk of Deadly Climate Combination Rises",2022-04-01,article,News,,"['Global Warming', 'Greenhouse Gas Emissions', 'Fires and Firefighters', 'Weather', 'Floods', 'Disasters and Emergencies', 'Landslides and Mudslides', 'Research', 'Rain', 'Heat and Heat Waves']",The New York Times,Climate,880
"Boy Fatally Shoots Classmate, 12, in South Carolina, Sheriff Says",2022-04-01,article,News,,"['Education (K-12)', 'School Shootings and Armed Attacks']",The New York Times,Express,578
Europe Asks China Not to Aid Russia’s War in Ukraine,2022-04-01,article,News,,"['United States International Relations', 'Economic Conditions and Trends', 'Politics and Government', 'Embargoes and Sanctions', 'International Trade and World Market', 'International Relations', 'War and Armed Conflicts']",The New York Times,Foreign,1160
What Will Smith and Joe Biden Have in Common,2022-04-01,article,Op-Ed,,"['internal-sub-only-nl', 'Academy Awards (Oscars)', 'Russian Invasion of Ukraine (2022)']",The New York Times,OpEd,1506
This Man’s April Fools’ Day Prank Is a Wordle Song,2022-04-01,article,News,,"['Wordle (Puzzle)', 'Music', ""APRIL FOOL'S DAY""]",The New York Times,Games,341
"U.S. World Cup Schedule Is Set: T.B.D., Then England, Then Iran",2022-04-01,article,News,,"['World Cup 2022 (Soccer)', 'Soccer']",The New York Times,Sports,362
"Overlooked No More: Elizabeth Hayes, Coal Town Doctor Who Fought for Miners",2022-04-01,article,Obituary (Obit),,"['Doctors', 'Mines and Mining', 'Coal', 'Deaths (Obituaries)', 'Sewers and Sewage', 'Biographical Information']",The New York Times,Obits,1240
Russia’s Aggression Prompts Calls to Rethink U.S. Uranium Imports,2022-04-01,article,News,,"['Uranium', 'Nuclear Energy', 'United States Politics and Government', 'International Trade and World Market', 'Russian Invasion of Ukraine (2022)']",The New York Times,Washington,1081
Book Twitter Comes to Life,2022-04-01,article,News,,"['Writing and Writers', 'Parties (Social)']",The New York Times,Styles,500
Yale Museum Surrenders Items as Part of Art Looting Investigation,2022-04-01,article,News,,"['Arts and Antiquities Looting', 'Art', 'Museums', 'Smuggling', 'District Attorneys']",The New York Times,Culture,702
‘Meatspace’? Technology Does Funny Things to Language,2022-04-01,article,Op-Ed,,"['internal-sub-only-nl', 'English Language', 'Economics (Theory and Philosophy)', 'Science and Technology']",The New York Times,OpEd,817
New York City Keeps Mask Mandate for Kids Under 5 as Cases Rise,2022-04-01,article,News,,"['Coronavirus Risks and Safety Concerns', 'Masks', 'Coronavirus (2019-nCoV)', 'Child Care', 'Education (Pre-School)']",The New York Times,Metro,858
Bruce Arians Gave the N.F.L. a Diversity Blueprint It Shouldn’t Ignore,2022-04-01,article,News,,"['Coaches and Managers', 'Football', 'Black People', 'Blacks', 'Hiring and Promotion', 'Content Type: Personal Profile']",The New York Times,Sports,1122
Former Yale Official Admits to $40 Million Fraud Scheme,2022-04-01,article,News,,"['Embezzlement', 'Colleges and Universities', 'Computers and the Internet', 'Tax Evasion']",The New York Times,Express,617
Russia and Ukraine Have Long Been This Filmmaker’s Subject,2022-04-01,article,News,,"['Movies', 'Russian Invasion of Ukraine (2022)', 'Content Type: Personal Profile']",The New York Times,Culture,1233
Republicans Target Progressive Advocacy Group Amid Opposition to Jackson,2022-04-01,article,News,,"['Appointments and Executive Changes', 'United States Politics and Government', 'Federal Courts (US)', 'Public Defenders and Court-Appointed Lawyers (Criminal)', 'Courts and the Judiciary']",The New York Times,Washington,1316
"A Producer Seeks a Broadway Comeback, Mired in Offstage Drama",2022-04-01,article,News,,"['Theater', 'Content Type: Personal Profile', 'Frauds and Swindling', 'Bankruptcies']",The New York Times,Culture,1641
A Matzo-Based Brittle for the Modern Age,2022-04-01,article,News,,"['Passover', 'Cooking and Cookbooks', 'Jews and Judaism', 'Matzoh', 'Desserts']",The New York Times,Dining,451
"Margaret M. McGowan, Who Expanded the Field of Dance History, Dies at 90",2022-04-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Culture (Arts)', 'Dancing', 'Books and Literature', 'French Language', 'Writing and Writers', 'Renaissance (Historical Era)']",The New York Times,Obits,1115
World Cup Draw Brings Certainty. Now Comes the Hard Part.,2022-04-01,article,News,,"['Soccer', 'World Cup 2022 (Soccer)']",The New York Times,Sports,751
Can You Be Too Old for a Jean Jacket?,2022-04-01,article,News,,"['Fashion and Apparel', 'Content Type: Service']",The New York Times,Styles,601
Final Four Lore Shaped With Indelible New Orleans Moments,2022-04-01,article,News,,"['NCAA Basketball Championships (Men)', 'Basketball', 'Basketball (College)', 'Stadiums and Arenas']",The New York Times,Sports,1076
Preparing for the next wave,2022-04-01,article,News,,"['Coronavirus Omicron Variant', 'Content Type: Service']",The New York Times,NYTNow,1314
How Conflicts of Interest Are Hurting the Climate,2022-04-01,article,News,,"['Conflicts of Interest', 'United States Politics and Government', 'Global Warming', 'Lobbying and Lobbyists', 'Oil (Petroleum) and Gasoline', 'Youth', 'Elections, Courts and the Judiciary']",The New York Times,Podcasts,1395
