headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
The New Saturday Night,2020-05-01,multimedia,Interactive Feature,,"['Photography', 'Quarantines', 'Quarantine (Life and Culture)']",The New York Times,Arts,0
"Weekly Health Quiz: Coronavirus, Sunshine and 4-Second Workouts",2020-05-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Cholesterol', 'Vitamins', 'Pulse Oximetry', 'Quarantines', 'Heart', 'Sunlight', 'Medicine and Health']",The New York Times,Well,0
‘Parks and Recreation’ Reunion: Isolate Yo’ Self,2020-05-01,article,Review,,['Television'],The New York Times,Culture,1079
New in Paperback: ‘Lanny’ and ‘The Unwinding of the Miracle’,2020-05-01,article,List,,['Books and Literature'],The New York Times,BookReview,385
Lois Lowry’s Ode to the Fallen in World War II,2020-05-01,article,Review,,"['Books and Literature', 'Audiobooks', 'USS Arizona (BB-39) (Ship)', 'World War II (1939-45)', 'Deaths (Fatalities)', 'United States Defense and Military Forces']",The New York Times,BookReview,619
How the N.R.A. Became ‘the Most Feared Lobbying Force in America’,2020-05-01,article,Review,,"['Books and Literature', 'Audiobooks']",The New York Times,BookReview,720
Some Personal News From Samantha Irby,2020-05-01,article,Review,,"['Books and Literature', 'Audiobooks']",The New York Times,BookReview,1108
Consider Virtual Dog Training for Your Pandemic Puppy,2020-05-01,article,News,,"['Animal Behavior', 'Dogs', 'Coronavirus (2019-nCoV)']",The New York Times,Smarter Living,837
How to Run for President in the Middle of a Pandemic,2020-05-01,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government']",The New York Times,OpEd,1827
Virtual Galas and ‘Foodathons’,2020-05-01,article,News,,['Philanthropy'],The New York Times,Styles,900
The Big Impact of a Small Hobby,2020-05-01,article,News,,"['Unemployment', 'Anxiety and Stress', 'Art', 'Layoffs and Job Reductions', 'Hobbies', 'Cortisol (Hormone)', 'Coronavirus (2019-nCoV)']",The New York Times,Well,1285
"A Significant, Yet Ordinary, Sunday in Chicago",2020-05-01,article,News,,"['Weddings and Engagements', 'Quarantines', 'Coronavirus (2019-nCoV)']",The New York Times,Styles,1931
Nobody Has Seen Kim Jong-un for 19 Days. What Does It Mean?,2020-05-01,article,Op-Ed,,"['United States International Relations', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,778
Could ‘Innate Immunology’ Save Us From the Coronavirus?,2020-05-01,article,Op-Ed,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Immune System', 'Tuberculosis', 'Poliomyelitis']",The New York Times,OpEd,1613
Documenting All the Small Things That Are Easily Lost,2020-05-01,article,News,,"['Comic Books and Strips', 'Graphic Novels']",The New York Times,Culture,69
Why Americans Need a Guaranteed Income,2020-05-01,article,Op-Ed,,"['Income', 'Income Inequality', 'United States Economy']",The New York Times,OpEd,1215
Help! My Flight Was Canceled and I Still Can’t Get a Refund,2020-05-01,article,News,,"['Rebates and Refunds', 'Coronavirus (2019-nCoV)', 'AIRLINES AND AIRPLANES', 'Travel Warnings', 'Delays (Transportation)', 'Travel and Vacations']",The New York Times,Travel,935
This Weekend’s Livestreaming Events: Oprah Joins 200 Stars for a 24-Hour Benefit,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Video Recordings, Downloads and Streaming', 'Art', 'Comedy and Humor', 'Country Music', 'Television', 'Dancing', 'Music', 'Classical Music']",The New York Times,Culture,1061
Bored at Work? The Solution Involves a Small Orange Man,2020-05-01,article,News,,"['Work-Life Balance', 'Careers and Professions', 'Workplace Environment', 'your-feed-selfcare']",The New York Times,SundayBusiness,1109
An Upstate N.Y. Backlash Over Virus Shutdown: ‘It’s Not Up Here’,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Rural Areas', 'Shutdowns (Institutional)', 'Epidemics', 'Quarantines', 'Economic Conditions and Trends']",The New York Times,Metro,1590
How Coronavirus Shifted the Stakes of Teenage Rebellion,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Teenagers and Adolescence', 'Families and Family Life', 'Quarantines', 'Parenting', 'Children and Childhood', 'Curfews']",The New York Times,Well,1098
Biden Denies Tara Reade’s Assault Allegation: ‘It Never Happened’,2020-05-01,article,News,,"['Sexual Harassment', 'Sex Crimes', 'Presidential Election of 2020', '#MeToo Movement', 'United States Politics and Government']",The New York Times,Politics,1706
Justin Amash Can Only Cause Trouble,2020-05-01,article,Op-Ed,,"['Third-Party Politics (US)', 'Presidential Election of 2020', 'Voting and Voters', 'United States Politics and Government']",The New York Times,OpEd,1087
When Does a Small Business File for Bankruptcy? And 8 More Questions,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Small Business', 'Bankruptcies', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Credit and Debt']",The New York Times,Business,1641
‘The Streets Look So Empty’: How a Child Killer Haunted My First Novel,2020-05-01,article,News,,"['Kidnapping and Hostages', 'Murders, Attempted Murders and Homicides', 'Sex Crimes', 'Children and Childhood']",The New York Times,SpecialSections,1751
Art Biennials Were Testing Grounds. Now They Are Being Tested.,2020-05-01,article,News,,"['Art', 'Conventions, Fairs and Trade Shows', 'Festivals', 'Coronavirus (2019-nCoV)', 'Quarantines']",The New York Times,Arts&Leisure,1610
A Pandemic Isn’t a Reason to Abolish the SAT,2020-05-01,article,Op-Ed,,"['Grading of Students', 'Coronavirus (2019-nCoV)', 'SAT (College Admission Test)', 'ACT (Examination)']",The New York Times,OpEd,1199
An Accidental Navy Chief Steers His Service Through a Storm,2020-05-01,article,News,,"['Aircraft Carriers', 'USS Theodore Roosevelt (CVN-71) (Ship)', 'United States Defense and Military Forces', 'United States Politics and Government']",The New York Times,Washington,1241
How New Mexico Is Beating the Virus,2020-05-01,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Politics and Government']",The New York Times,OpEd,1603
Where Are the Photos of People Dying of Covid?,2020-05-01,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Photography']",The New York Times,OpEd,1336
Find a Vaccine. Next: Produce 300 Million Vials of It.,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Medical Devices', 'Hypodermic Needles and Syringes', 'Medicine and Health', 'Factories and Manufacturing', 'Shortages', 'Epidemics', 'your-feed-healthcare']",The New York Times,Science,1213
How Our Reporter Digs Into Data on Unemployment,2020-05-01,article,News,,"['Recession and Depression', 'Unemployment', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'Gross Domestic Product']",The New York Times,Summary,769
"For Most Food Stamp Users, Online Shopping Isn’t an Option",2020-05-01,article,News,,"['Shopping and Retail', 'E-Commerce', 'Supermarkets and Grocery Stores', 'Coronavirus (2019-nCoV)', 'Food Stamps']",The New York Times,Business,1118
‘This Feels Very Different’,2020-05-01,article,News,,"['Oil (Petroleum) and Gasoline', 'Layoffs and Job Reductions', 'Prices (Fares, Fees and Rates)', 'Production', 'Coronavirus (2019-nCoV)']",The New York Times,Business,1050
3 Africans in Mexico City Grave Tell Stories of Slavery’s Toll,2020-05-01,article,News,,"['ARCHAEOLOGY AND ANTHROPOLOGY', 'Slavery (Historical)', 'Indigenous People', 'Skeletons', 'Genetics and Heredity', 'Skull (Body Part)', 'Teeth and Dentistry', 'Research', 'your-feed-science', 'Infections']",The New York Times,Science,900
A Life and Death Battle: 4 Days of Kidney Failure but No Dialysis,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Kidneys', 'Dialysis', 'Shortages', 'Emergency Medical Treatment', 'Hospitals', 'Deaths (Fatalities)', 'your-feed-healthcare']",The New York Times,Science,2357
Streets Should Be Car-Free During Lockdown. And After.,2020-05-01,article,News,,"['ARCHITECTURE', 'Urban Areas', 'Coronavirus (2019-nCoV)', 'Cholera', 'Area Planning and Renewal', 'City Councils']",The New York Times,Metropolitan,1019
"How De Niro Gave Us Sinatra’s ‘New York, New York,’ Our 7 P.M. Anthem",2020-05-01,article,News,,"['Music', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,1150
How a Food Bank Manager Spends His Sundays,2020-05-01,article,News,,"['Food', 'Quarantine (Life and Culture)', 'Food Banks and Pantries', 'Coronavirus (2019-nCoV)']",The New York Times,Metropolitan,833
Street Art Confronts the Pandemic,2020-05-01,article,News,,"['Art', 'Murals', 'Coronavirus (2019-nCoV)', 'Travel and Vacations', 'Masks', 'Protective Clothing and Gear', 'Hygiene and Cleanliness', 'Quarantines']",The New York Times,Culture,1159
The Business of Burps: Scientists Smell Profit in Cow Emissions,2020-05-01,article,News,,"['Cattle', 'Methane', 'Research', 'Greenhouse Gas Emissions', 'Global Warming']",The New York Times,SundayBusiness,2800
Coronavirus in N.Y.C.: Latest Updates,2020-05-01,article,briefing,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals']",The New York Times,Metro,1127
"As More States Reopen, Protesters Chafe at Restrictions",2020-05-01,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,National,5750
"Coronavirus, Gretchen Whitmer, Joe Biden: Your Friday Briefing",2020-05-01,article,briefing,,[],The New York Times,NYTNow,1593
"We the People, in Order to Defeat the Coronavirus",2020-05-01,article,Editorial,,"['Coronavirus (2019-nCoV)', 'Surveillance of Citizens by Government', 'United States Politics and Government', 'Civil Rights and Liberties']",The New York Times,Editorial,1625
Tilly Remembers Her Grandfather,2020-05-01,article,News,,"['Quarantines', 'Coronavirus (2019-nCoV)', 'Death and Dying', 'Children and Childhood', 'Grief (Emotion)']",The New York Times,Podcasts,250
It’s Not Too Late for a Flower Garden,2020-05-01,article,News,,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Quarantine (Life and Culture)', 'Flowers and Plants']",The New York Times,RealEstate,1052
Jeff Bezos Doubles Down on Amazon’s Pandemic Response,2020-05-01,article,News,,"['Stock Buybacks', 'Coronavirus (2019-nCoV)']",The New York Times,Business,1662
"Big Government? For Now, Most Americans Say Bring It On",2020-05-01,article,News,,"['Polls and Public Opinion', 'United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Federal Budget (US)', 'States (US)', 'Local Government']",The New York Times,Politics,878
New York Closes Schools Through End of Academic Year,2020-05-01,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Metro,2436
Film Club: ‘What My Spacewalk Taught Me About Isolation’,2020-05-01,article,News,,[],The New York Times,Learning,387
Are You an Optimist or a Pessimist?,2020-05-01,article,News,,[],The New York Times,Learning,917
Can Street Artists Survive a City in Lockdown?,2020-05-01,article,News,,"['Graffiti', 'Street Performers', 'Art', 'Music']",The New York Times,Culture,1411
‘All Day and a Night’ | Anatomy of a Scene,2020-05-01,multimedia,Video,,['Movies'],The New York Times,,0
"In Philanthropy, Race Is Still a Factor in Who Gets What, Study Shows",2020-05-01,article,News,,"['Race and Ethnicity', 'Philanthropy', 'Nonprofit Organizations']",The New York Times,Business,1318
"Health Savings Accounts Add Options in Pandemic, Including Telehealth",2020-05-01,article,News,,"['Health Insurance and Managed Care', 'Tax Credits, Deductions and Exemptions', 'Coronavirus (2019-nCoV)', 'Savings', 'Personal Finances', 'Telemedicine']",The New York Times,Business,818
How ‘All Day and a Night’ Dazzles With a Street Scene,2020-05-01,article,News,,['Movies'],The New York Times,Culture,253
How to Spend Your Weekend Outside,2020-05-01,article,briefing,,"['Quarantine (Life and Culture)', 'Quarantines']",The New York Times,National,1216
A Record Sale in Brooklyn Among April’s Closings,2020-05-01,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums']",The New York Times,RealEstate,1173
Tanzanian Cartoonist Has a Stick for Every Powerful Eye,2020-05-01,article,News,,"['Cartoons and Cartoonists', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']",The New York Times,Foreign,1183
Sheltering in Place in an R.V. Is Not as Fun as It Sounds,2020-05-01,article,News,,"['Recreational Vehicles', 'Real Estate and Housing (Residential)', 'National Parks, Monuments and Seashores', 'Parks and Other Recreation Areas', 'Road Trips', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Travel Warnings']",The New York Times,RealEstate,1931
Setback for Harry and Meghan in Legal Battle With U.K. Tabloids,2020-05-01,article,News,,"['Suits and Litigation (Civil)', 'Newspapers']",The New York Times,Foreign,602
Job Interviews Are Broken. There’s a Way to Fix Them.,2020-05-01,article,News,,"['Hiring and Promotion', 'Careers and Professions', 'Draft and Recruitment (Sports)']",The New York Times,Smarter Living,1084
A Private Equity Firm Is Blocked From Buying .Org,2020-05-01,article,News,,"['Domain Names (Internet)', 'Nonprofit Organizations', 'Computers and the Internet', 'Mergers, Acquisitions and Divestitures', 'Private Equity']",The New York Times,Business,791
The ‘Credibility Bookcase’ Is the Quarantine’s Hottest Accessory,2020-05-01,article,News,,"['Books and Literature', 'Interior Design and Furnishings', 'Videophones and Videoconferencing', 'Quarantine (Life and Culture)']",The New York Times,Culture,962
A Composer and Her (Very) Long String Instrument,2020-05-01,article,News,,"['Musical Instruments', 'Awards, Decorations and Honors', 'Quarantine (Life and Culture)']",The New York Times,Arts&Leisure,1545
What Rights Do Pregnant Workers Have in a Pandemic?,2020-05-01,article,News,,"['Workplace Hazards and Violations', 'Pregnancy and Childbirth', 'Discrimination', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Quarantines', 'Women and Girls', 'Telecommuting']",The New York Times,Parenting,1607
What to Cook This Weekend,2020-05-01,article,News,,['Cooking and Cookbooks'],The New York Times,Dining,647
The Healing Power of Baseball,2020-05-01,article,News,,"['Baseball', 'Coronavirus (2019-nCoV)', 'Epidemics', 'World Series', 'September 11 (2001)', 'World War II (1939-45)', 'Quarantines', 'Influenza']",The New York Times,Well,869
"Beyoncé Amps Up ‘Savage,’ and 12 More New Songs",2020-05-01,article,News,,"['Pop and Rock Music', 'Rap and Hip-Hop', 'Jazz']",The New York Times,Culture,1502
"Porches, Yards, Driveways, Parking Lots: Where the Neighborhood Is Now",2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantines', 'Loneliness', 'Quarantine (Life and Culture)']",The New York Times,Styles,5587
Behind the Cover: Race and Covid-19,2020-05-01,article,News,,['Design'],The New York Times,Magazine,76
Congress Calls on Jeff Bezos of Amazon to Testify,2020-05-01,article,News,,"['Antitrust Laws and Competition Issues', 'United States Politics and Government', 'Computers and the Internet']",The New York Times,Business,959
"At New York’s ‘Museums of Plants,’ the Art Is Blooming Lonely",2020-05-01,article,News,,"['Gardens and Gardening', 'Flowers and Plants', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']",The New York Times,Culture,874
Why Trump Is Obsessed With the Flynn Case,2020-05-01,article,Op-Ed,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Presidential Election of 2020']",The New York Times,OpEd,1221
To the Readers of This Newsletter,2020-05-01,article,Op-Ed,,[],The New York Times,OpEd,572
Full Transcript: Joe Biden Addresses Tara Reade Allegations on ‘Morning Joe’,2020-05-01,article,News,,"['Archives and Records', 'United States Politics and Government', 'Presidential Election of 2020', 'Sex Crimes']",The New York Times,Politics,2935
Farewell to the Friendly Cheek Kiss,2020-05-01,article,News,,"['Kissing', 'Coronavirus (2019-nCoV)']",The New York Times,TStyle,1303
"Introducing Rhubarb Bars, Lemon Bars’ Pinker Cousins",2020-05-01,article,News,,"['Cooking and Cookbooks', 'Rhubarb', 'Cookies', 'Spring (Season)']",The New York Times,Dining,446
Life in Trump’s Coronavirus Ghetto,2020-05-01,article,Op-Ed,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Governors (US)', 'Quarantines']",The New York Times,OpEd,867
Bonds Beat Stocks Over the Last 20 Years,2020-05-01,article,News,,"['Stocks and Bonds', 'Credit and Debt', 'Inflation (Economics)', 'Presidential Election of 2020', 'Subprime Mortgage Crisis', ""Standard & Poor's 500-Stock Index"", 'Asset Allocation (Personal Finances)', 'Pensions and Retirement Plans']",The New York Times,SundayBusiness,1176
The C.E.O. at the Center of New York’s Coronavirus Crisis,2020-05-01,article,News,,"['Hospitals', 'Executives and Management (Theory)', 'Coronavirus (2019-nCoV)']",The New York Times,SundayBusiness,1702
"Fatigue Is Here, but the Economic Fight Is Just Beginning",2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Economy', 'Recession and Depression', 'Small Business', 'Unemployment', 'Unemployment Insurance', 'Quarantines', 'Banking and Financial Institutions', 'United States Politics and Government', 'Polls and Public Opinion']",The New York Times,SundayBusiness,1125
"Blood Pressure Drugs Don’t Increase Coronavirus Risk, Studies Find",2020-05-01,article,News,,"['Blood Pressure', 'Coronavirus (2019-nCoV)', 'Quarantines', 'your-feed-healthcare']",The New York Times,Science,676
Murals Send a Message of Hope in Grim Times,2020-05-01,article,News,,"['Art', 'Murals', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Quarantine (Life and Culture)']",The New York Times,Culture,973
Bill de Blasio Finds His Scapegoat,2020-05-01,article,Op-Ed,,"['Jews and Judaism', 'Coronavirus (2019-nCoV)', 'Funerals and Memorials']",The New York Times,OpEd,1255
The Hunt for Moby Dick Moves Online,2020-05-01,article,News,,"['Computers and the Internet', 'Books and Literature', 'Whales and Whaling', 'Museums', 'Coronavirus (2019-nCoV)']",The New York Times,Express,1052
7 Savory Pancakes for Any Time of Day,2020-05-01,article,News,,"['Pancakes', 'Cooking and Cookbooks', 'Recipes', 'Quarantine (Life and Culture)']",The New York Times,Dining,494
Parmesan! Crusted! Chicken!,2020-05-01,article,News,,['Cooking and Cookbooks'],The New York Times,AtHome,523
Now Is the Time to Learn to Play Bridge,2020-05-01,article,News,,"['Bridge (Card Game)', 'Cards and Card Games', 'Quarantine (Life and Culture)']",The New York Times,AtHome,403
"‘Hollywood’ Offers Alternate History, and Glimpses of a Real One",2020-05-01,article,News,,['Television'],The New York Times,Culture,1514
"David Najem Has Been Reading a Lot, but He’d Rather Be Playing Soccer",2020-05-01,article,News,,"['Soccer', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Shutdowns (Institutional)']",The New York Times,Sports,1017
This Snickerdoodle in Poundcake Form Is Your Next Baking Project,2020-05-01,article,News,,"['Quarantine (Life and Culture)', 'Cooking and Cookbooks', 'Bakeries and Baked Products']",The New York Times,Dining,510
An Eerily Prescient Pandemic Novel That’s Guaranteed to Terrify,2020-05-01,article,Review,,['Books and Literature'],The New York Times,BookReview,837
Elon Musk Says Tesla Share Price Is Too High,2020-05-01,article,News,,"['Securities and Commodities Violations', 'Electric and Hybrid Vehicles', 'Automobiles', 'Stocks and Bonds', 'Regulation and Deregulation of Industry', 'Company Reports']",The New York Times,Business,803
11 of Our Best Weekend Reads,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines']",The New York Times,SpecialSections,508
Big Tech’s Worries Should Worry You,2020-05-01,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Business,907
"As Students Put Off College, Anxious Universities Tap Wait Lists",2020-05-01,article,News,,"['ADMISSIONS STANDARDS', 'Colleges and Universities', 'Coronavirus (2019-nCoV)', 'Foreign Students (in US)']",The New York Times,National,1534
Hotelier’s Push for $126 Million in Small-Business Aid Draws Scrutiny,2020-05-01,article,News,,"['Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Small Business', 'Hotels and Travel Lodgings', 'United States Politics and Government', 'Coronavirus (2019-nCoV)']",The New York Times,Washington,1727
Canada Bans Assault Weapons in Wake of Deadly Mass Shooting,2020-05-01,article,News,,"['Politics and Government', 'Gun Control', 'Nova Scotia, Canada, Shooting (April, 2020)', 'Mass Shootings']",The New York Times,Foreign,979
What Is ‘Covid Toe’? Maybe a Strange Sign of Coronavirus Infection,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Feet', 'Skin', 'Tests (Medical)', 'your-feed-science']",The New York Times,Science,1271
Democrats Seek Investigation Into Claims of Meddling at Consumer Bureau,2020-05-01,article,News,,"['Consumer Protection', 'United States Politics and Government', 'Regulation and Deregulation of Industry', 'Payday Loans']",The New York Times,Business,745
Love Letter: Living With Loneliness,2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Dating and Relationships', 'Loneliness', 'Modern Love (Times Column)']",The New York Times,Styles,346
The New York City Wine and Food Festival Moves Online,2020-05-01,article,News,,"['Festivals', 'Food', 'Wines', 'Videophones and Videoconferencing']",The New York Times,Dining,225
"Blood Samples, Vital for Antibody Tests, Sold at Exorbitant Rates",2020-05-01,article,News,,"['Tests (Medical)', 'Blood Donation', 'Coronavirus (2019-nCoV)', 'Laboratories and Scientific Equipment', 'Antibodies']",The New York Times,Foreign,1583
"Fauci, Leading Fight Against Coronavirus, Misses Baseball, Too",2020-05-01,article,News,,"['Coronavirus (2019-nCoV)', 'Baseball']",The New York Times,Sports,1011
"Bolsonaro Fights for Survival, Turning to Empowered Military Elders",2020-05-01,article,News,,"['Politics and Government', 'Defense and Military Forces', 'Corruption (Institutional)', 'Impeachment', 'Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']",The New York Times,Foreign,1503
"The Coronavirus Still Is a Global Health Emergency, W.H.O. Warns",2020-05-01,article,News,,"['your-feed-science', 'Coronavirus (2019-nCoV)', 'Epidemics', 'United States Politics and Government', 'Rumors and Misinformation', 'Quarantines']",The New York Times,Science,828
The Best Part of the Campaign Trail (the Food!) Comes Home,2020-05-01,article,News,,"['Delivery Services', 'Restaurants', 'Quarantine (Life and Culture)', 'Food']",The New York Times,Dining,1175
A Suicide Highlighting the Stresses Doctors Face,2020-05-01,article,Letter,,"['Coronavirus (2019-nCoV)', 'Suicides and Suicide Attempts', 'Doctors', 'Nursing Homes', 'Anxiety and Stress', 'Education (K-12)']",The New York Times,Letters,917
"In Odd Turn With Israel, Gazans Get Economic Adrenaline Shot from Virus",2020-05-01,article,News,,"['Palestinians', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,1080
Drive-Throughs Are Now a Lifeline for Fast-Food Chains,2020-05-01,article,News,,"['Fast Food Industry', 'Restaurants', 'Coronavirus (2019-nCoV)', 'Food', 'Epidemics', 'Quarantines', 'Franchises']",The New York Times,Business,1345
Pride at the Plate for a Little League All-Star,2020-05-01,article,Review,,['Books and Literature'],The New York Times,BookReview,655
