headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"Without Crowds, Is Times Square Really Times Square? Take a Look",2020-12-01,article,News,,"['Quarantine (Life and Culture)', 'Shutdowns (Institutional)', 'Coronavirus (2019-nCoV)', 'Homeless Persons', 'Travel and Vacations']",The New York Times,Metro,1815
New ‘BTS Law’ Is Passed in South Korea. An Army of Fans Rejoices.,2020-12-01,article,News,,"['K-Pop', 'Defense and Military Forces', 'Draft and Recruitment (Military)', 'Law and Legislation']",The New York Times,Foreign,505
"France has kept schools open without driving up infections, and other news from around the world.",2020-12-01,article,News,,['internal-essential'],The New York Times,Foreign,901
"The C.D.C. discusses who should get vaccinated first, but the decision will fall to states.",2020-12-01,article,News,,['internal-essential'],The New York Times,National,562
Should I Stop Speaking to My Trump-Supporting Friends?,2020-12-01,article,News,,"['Homosexuality and Bisexuality', 'Medical Schools', 'Ethics (Personal)', 'United States Politics and Government']",The New York Times,Magazine,1366
Their Pandemic Safety Plan Starts With a ‘Decontamination Station’,2020-12-01,multimedia,Interactive Feature,,"['Families and Family Life', 'Coronavirus (2019-nCoV)', 'Coronavirus Risks and Safety Concerns']",The New York Times,U.S.,0
How to Build a Snowman,2020-12-01,article,News,,"['Snow and Snowstorms', 'Content Type: Service']",The New York Times,Magazine,358
It’s the End of Humanity. Maybe It’s for the Best.,2020-12-01,article,Review,,['Books and Literature'],The New York Times,BookReview,623
The Evolution of the Robot-Doctor,2020-12-01,article,News,,"['Telemedicine', 'Videophones and Videoconferencing', 'Families and Family Life', 'Hospitals', 'iPad', 'Coronavirus (2019-nCoV)', 'Computers and the Internet', 'Robots and Robotics']",The New York Times,Well,1350
I Read Court Documents for Fun. Hear Me Out.,2020-12-01,article,News,,['Suits and Litigation (Civil)'],The New York Times,Magazine,879
"New & Noteworthy, From Cheese to Player Two",2020-12-01,article,News,,['Books and Literature'],The New York Times,BookReview,377
"Why Can’t Women Be Serial Killers, Too?",2020-12-01,article,Review,,['Books and Literature'],The New York Times,BookReview,759
"In America, Is Power in the Hands of Too Many ‘Mediocre’ Men?",2020-12-01,article,Review,,"['Books and Literature', 'Discrimination', 'Men and Boys', 'Whites', ""Women's Rights""]",The New York Times,BookReview,688
"The Rich, Literary Life of the Creator of America’s Favorite Girl Spy",2020-12-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Children and Childhood', 'Content Type: Personal Profile']",The New York Times,BookReview,1791
"‘Ordesa’ Is a Meditation on Yearning, Solitude and Family",2020-12-01,article,Review,,['Books and Literature'],The New York Times,BookReview,687
India’s Leading Documentary Filmmaker Has a Warning,2020-12-01,article,News,,"['Documentary Films and Programs', 'Caste Systems', 'Censorship', 'Politics and Government', 'Nationalism (Theory and Philosophy)', 'Discrimination', 'Hinduism', 'Content Type: Personal Profile']",The New York Times,Magazine,5762
How DeVos May Have Started a Counterrevolution in Education,2020-12-01,article,Op-Ed,,"['United States Politics and Government', 'Education (K-12)', 'Private and Sectarian Schools', 'Charter Schools', 'For-Profit Schools', 'Tests and Examinations']",The New York Times,OpEd,1105
"Homeira Qaderi Wants Her Son to Know Her, So She Wrote a Book",2020-12-01,article,News,,"['Books and Literature', 'Women and Girls']",The New York Times,BookReview,860
"After 4 Years of Trump, Medicare and Medicaid Badly Need Attention",2020-12-01,article,Op-Ed,,"['Drugs (Pharmaceuticals)', 'Health Insurance and Managed Care', 'Elderly', 'Medicare', 'Medicaid', 'Presidential Election of 2020']",The New York Times,OpEd,998
Why the Pandemic Has Made Streets More Dangerous for Blind People,2020-12-01,article,News,,"['Blindness', 'Suits and Litigation (Civil)', 'Walking', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,1283
Biden Faces a Balancing Act in Choosing Top Aides With Business Ties,2020-12-01,article,News,,"['Presidential Transition (US)', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Content Type: Personal Profile']",The New York Times,Washington,1452
Best Dance of 2020,2020-12-01,article,News,,"['Two Thousand Twenty', 'Quarantine (Life and Culture)', 'Dancing', 'Art']",The New York Times,Arts&Leisure,1742
"‘They Stole That Election From Me,’ Rudy Giuliani Said Decades Ago",2020-12-01,article,Op-Ed,,"['Elections, Mayors']",The New York Times,OpEd,1020
The Best-Kept Fashion Secret of ‘The Crown’,2020-12-01,article,News,,"['Fashion and Apparel', 'Shopping and Retail', 'Television', 'Costumes', 'Content Type: Personal Profile', 'your-feed-fashion', 'Entrepreneurship']",The New York Times,Styles,1190
Reinventing Workers for the Post-Covid Economy,2020-12-01,article,News,,"['Hiring and Promotion', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'Vocational Training', 'Labor and Jobs', 'Layoffs and Job Reductions', 'Careers and Professions', 'United States Economy', 'Shutdowns (Institutional)']",The New York Times,Business,1572
How to Pretend You’re in Tokyo,2020-12-01,article,News,,"['Travel and Vacations', 'Cooking and Cookbooks', 'Restaurants', 'Music', 'Video Recordings, Downloads and Streaming', 'Movies', 'Books and Literature', 'Pop and Rock Music']",The New York Times,Travel,1263
Who Will Get the Coronavirus Vaccine First?,2020-12-01,article,News,,"['your-feed-science', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Elderly']",The New York Times,Science,1444
‘Georgia Is Not New York’: Progressives Adapt Efforts for Senate Runoffs,2020-12-01,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Elections, Senate', 'Green New Deal']",The New York Times,Politics,1351
These ‘Little Land Mines’ Could Prevent a Summertime Boom,2020-12-01,article,News,,"['United States Economy', 'Stimulus (Economic)', 'Shutdowns (Institutional)', 'Layoffs and Job Reductions', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Real Estate (Commercial)', 'Restaurants', 'Shopping Centers and Malls']",The New York Times,Upshot,1569
Her Renovation Strategy: ‘I Just Ripped Off the Band-Aid’,2020-12-01,multimedia,Slideshow,,"['Real Estate and Housing (Residential)', 'Restoration and Renovation', 'Home Repairs and Improvements', 'Interior Design and Furnishings', 'Furniture', 'Lighting']",The New York Times,Real Estate,0
That Home You Made With Your Ex? ‘Say Goodbye to Everything’,2020-12-01,article,News,,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Furniture', 'Dating and Relationships', 'ARCHITECTURE']",The New York Times,RealEstate,824
"In Nagorno-Karabakh Peace Deal, Putin Applied a Deft New Touch",2020-12-01,article,News,,"['Peace Process', 'War and Armed Conflicts', 'International Relations']",The New York Times,Foreign,1413
"Goodbye, Blazers; Hello, ‘Coatigans.’ Women Adjust Attire to Work at Home.",2020-12-01,article,News,,"['Telecommuting', 'Fashion and Apparel', 'Quarantine (Life and Culture)', 'Workplace Environment', 'Suits (Apparel)', 'Women and Girls']",The New York Times,Business,1391
Best Theater of 2020,2020-12-01,article,News,,"['Theater', 'Two Thousand Twenty']",The New York Times,Arts&Leisure,2401
Best TV Shows of 2020,2020-12-01,article,News,,"['Two Thousand Twenty', 'Television']",The New York Times,Arts&Leisure,3406
Coronavirus in New York: The Latest,2020-12-01,article,briefing,,"['Coronavirus (2019-nCoV)', 'Acquired Immune Deficiency Syndrome']",The New York Times,Metro,1186
"‘Black Futures,’ by Kimberly Drew and Jenna Wortham: An Excerpt",2020-12-01,article,Review,,[],The New York Times,BookReview,2008
"Vaccines are coming, but pandemic experts expect a ‘horrible’ winter.",2020-12-01,article,News,,['internal-essential'],The New York Times,Science,304
"‘Dancing in the Mosque: An Afghan Mother’s Letter to her Son,’ by Homeira Qaderi: An Excerpt",2020-12-01,article,Review,,[],The New York Times,BookReview,2926
"Biden’s Cabinet Picks, Part 1: Janet Yellen",2020-12-01,article,News,,"['United States Economy', 'Presidential Transition (US)', 'United States Politics and Government', 'Women and Girls']",The New York Times,Podcasts,384
Ideas for Giving Tuesday,2020-12-01,article,briefing,,[],The New York Times,NYTNow,1556
U.K. National Theater Enters the Streaming Wars,2020-12-01,article,News,,"['Theater', 'Video Recordings, Downloads and Streaming']",The New York Times,Culture,983
"The World in a Vise: Sounding the Alarm on China, Then Running for Shelter",2020-12-01,article,News,,"['International Trade and World Market', 'United States International Relations']",The New York Times,Foreign,1216
How to Be a Caregiver,2020-12-01,multimedia,Interactive Feature,,"['Happiness', 'Medicine and Health', 'Elder Care', 'Home Health Care']",The New York Times,Well,0
‘Disco’ Review: Devoted to Dancing (and More),2020-12-01,article,Review,,['Movies'],The New York Times,Weekend,256
"Weeks Late, Biden Gets His Briefings",2020-12-01,article,News,,"['Presidential Transition (US)', 'United States Politics and Government']",The New York Times,Politics,953
Nasdaq Pushes for Diversity in the Boardroom,2020-12-01,article,News,,"['Regulation and Deregulation of Industry', 'Corporate Social Responsibility', 'Banking and Financial Institutions', 'Mergers, Acquisitions and Divestitures']",The New York Times,Business,1707
Some jobs may never return. Moving those workers into new careers is an enormous challenge.,2020-12-01,article,News,,[],The New York Times,Business,318
British Hiker Goes Missing in the Pyrenees,2020-12-01,article,News,,"['Hikes and Hiking', 'Missing Persons']",The New York Times,Express,640
Airbnb seeks valuation of nearly $35 billion in I.P.O.,2020-12-01,article,News,,"['Venture Capital', 'Initial Public Offerings', 'Hotels and Travel Lodgings', 'Start-ups', 'Stocks and Bonds', 'Computers and the Internet']",The New York Times,Business,293
"Weekly News Quiz for Students: Biden Transition, Trump Pardon, Iran",2020-12-01,multimedia,Interactive Feature,,[],The New York Times,The Learning Network,0
Lesson of the Day: ‘1.5 Million New Yorkers Can’t Afford Food. Pantries Are Their Lifeline.’,2020-12-01,article,News,,[],The New York Times,Learning,1281
Do You Miss Hugs?,2020-12-01,article,News,,[],The New York Times,Learning,822
"In a Pandemic, Creative and Mostly Virtual Socializing",2020-12-01,article,News,,"['Real Estate and Housing (Residential)', 'Quarantine (Life and Culture)', 'Renting and Leasing (Real Estate)', 'Parties (Social)', 'Coronavirus (2019-nCoV)', 'Content Type: Personal Profile']",The New York Times,RealEstate,1248
"In the Tuscan Countryside, a 15th-Century Monastery Turned Beloved Family Home",2020-12-01,article,News,,"['Design', 'Art', 'Furniture', 'Monasteries and Monks']",The New York Times,TStyle,1128
Nasdaq wants companies to have more diverse boards — or get kicked out.,2020-12-01,article,News,,[],The New York Times,Business,371
Biden’s team is planning a pared-down inauguration that keeps spectators ‘healthy and safe.’,2020-12-01,article,News,,[],The New York Times,Washington,406
"As Senate runoffs approach, Trump’s attacks on Georgia Republicans have worried some in his party.",2020-12-01,article,News,,[],The New York Times,Washington,394
Biden introduces his economic team at a moment of big risks.,2020-12-01,article,News,,[],The New York Times,Washington,697
The pandemic has made New York City streets more dangerous for blind people.,2020-12-01,article,News,,['internal-essential'],The New York Times,Metro,307
Biden faces a balancing act in choosing a top aide with business ties.,2020-12-01,article,News,,[],The New York Times,Washington,345
"Even with vaccines, a global recovery will be slow, the O.E.C.D. says.",2020-12-01,article,News,,[],The New York Times,Business,495
‘Everything Is on the Table’ as Hospitals Fill in California,2020-12-01,article,briefing,,['Coronavirus (2019-nCoV)'],The New York Times,National,1245
"Their agenda on the line, progressives descend on Georgia — but with modified messages.",2020-12-01,article,News,,[],The New York Times,Washington,407
Recent Commercial Real Estate Transactions,2020-12-01,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']",The New York Times,Business,217
Weekend Bags for a Fantasy Getaway,2020-12-01,article,News,,"['Fashion and Apparel', 'Handbags and Purses']",The New York Times,TStyle,0
The Wedding I Thought Would Never Happen,2020-12-01,article,News,,"['Love (Emotion)', 'Dating and Relationships', 'Egg Donation and Freezing', 'Weddings and Engagements']",The New York Times,Styles,1177
"Drunken Man Plows Car Into Pedestrians in Germany, Killing 4",2020-12-01,article,News,,['Deaths (Fatalities)'],The New York Times,Foreign,563
Federal prosecutor fired by Trump will lead firm’s white-collar practice.,2020-12-01,article,News,,"['Legal Profession', 'Appointments and Executive Changes', 'Politics and Government']",The New York Times,Business,404
Trump has raised $170 million since Election Day.,2020-12-01,article,News,,[],The New York Times,Washington,366
Momona Tamada’s Week: ‘Satisfying’ Baking Videos and Peace Through Podcasts,2020-12-01,article,News,,"['Quarantine (Life and Culture)', 'Content Type: Personal Profile']",The New York Times,Arts&Leisure,1161
"The Best Movies and TV Shows Coming to Amazon, HBO Max, Hulu and More in December",2020-12-01,article,News,,"['Movies', 'Television']",The New York Times,Culture,1193
Art Is Everywhere. Just Look to the Streets.,2020-12-01,article,News,,"['Photography', 'Quarantine (Life and Culture)']",The New York Times,Arts&Leisure,195
Watch live: Mnuchin and Powell testify before a Senate panel.,2020-12-01,article,News,,[],The New York Times,Business,55
Another Official Is Ousted From the Pentagon,2020-12-01,article,News,,"['United States Defense and Military Forces', 'Appointments and Executive Changes', 'United States Politics and Government', 'Terrorism']",The New York Times,Washington,913
"In Britain, a ‘retail house of cards’ begins to fall.",2020-12-01,article,News,,[],The New York Times,Business,464
NASA Launched a Rocket 54 Years Ago. Has It Finally Come Home?,2020-12-01,article,News,,"['Rocket Science and Propulsion', 'Space and Astronomy', 'Telescopes and Observatories', 'Asteroids', 'Moon', 'Earth']",The New York Times,Science,1091
Officials Say Peace Accord Between Sudan and Israel Is Already at Risk of Unraveling,2020-12-01,article,News,,"['International Relations', 'Terrorism', 'Embargoes and Sanctions', 'September 11 (2001)']",The New York Times,Washington,959
The Fallout From the Killing of an Iranian Nuclear Scientist,2020-12-01,article,Letter,,"['Nuclear Weapons', 'Assassinations and Attempted Assassinations', 'United States International Relations']",The New York Times,Letters,491
China Lands Chang’e-5 Spacecraft on Moon to Gather Lunar Rocks and Soil,2020-12-01,article,News,,"['Moon', 'Rocket Science and Propulsion', 'Space and Astronomy']",The New York Times,Science,531
American Ballet Theater Cancels Season at Metropolitan Opera House,2020-12-01,article,News,,"['Dancing', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']",The New York Times,Culture,356
C-Sections May Increase the Risk of Childhood Infections,2020-12-01,article,News,,"['Babies and Infants', 'Infections', 'Hospitals', 'Pregnancy and Childbirth', 'Caesarean Section']",The New York Times,Well,230
Amazon and Apple Are Powering a Shift Away From Intel’s Chips,2020-12-01,article,News,,"['Computer Chips', 'Computers and the Internet', 'Cloud Computing', 'Cellular Telephones', 'Laptop Computers', 'Data Centers', 'Smartphones']",The New York Times,Business,1199
How to Pack and Mail Holiday Cookies,2020-12-01,article,News,,"['Content Type: Service', 'Cookies', 'Containers and Packaging', 'Postal Service and Post Offices']",The New York Times,Dining,455
"As uncertainty grows, Congress kick-starts stimulus talks.",2020-12-01,article,News,,[],The New York Times,Washington,550
"Bixi, From the Lido Team, Opens in Harlem",2020-12-01,article,News,,"['Restaurants', 'Quarantine (Life and Culture)']",The New York Times,Dining,465
The Arecibo Observatory in Puerto Rico Collapses,2020-12-01,article,News,,"['Space and Astronomy', 'Telescopes and Observatories']",The New York Times,Express,802
How to Make the Perfect Cookie Box,2020-12-01,article,News,,"['Cookies', 'Gifts', 'Christmas', 'Content Type: Service']",The New York Times,Dining,855
"Biden Pick for Treasury’s No. 2, a Moderate Voice, Breaks Racial Barrier",2020-12-01,article,News,,"['United States Politics and Government', 'Regulation and Deregulation of Industry', 'Appointments and Executive Changes']",The New York Times,Washington,1208
Miley Cyrus Finally Embraces Her Rock ’n’ Roll Heart,2020-12-01,article,Review,,['Pop and Rock Music'],The New York Times,Culture,824
Alicia Keys Figures Out Her Skin,2020-12-01,article,News,,"['Cosmetics and Toiletries', 'Skin', 'Exercise', 'Meditation', 'Quarantine (Life and Culture)', 'Content Type: Personal Profile', 'Rhythm and Blues (Music)']",The New York Times,Styles,1226
Why WhatsApp Matters,2020-12-01,article,News,,"['Instant Messaging', 'Social Media', 'Computers and the Internet', 'E-Commerce']",The New York Times,SundayBusiness,1167
A Palestinian Feast in Brooklyn,2020-12-01,multimedia,Slideshow,,"['Restaurants', 'Palestinians']",The New York Times,Food,0
Palestinian Street Food and Then Some at Ayat in Brooklyn,2020-12-01,article,Review,,"['Restaurants', 'Palestinians']",The New York Times,Dining,1199
The Music of More: A Young Pianist Plays a Modern Master,2020-12-01,article,News,,"['Classical Music', 'Content Type: Personal Profile']",The New York Times,Culture,1032
"Trump’s virus czar resigned, drawing cheers from health officials who say his ideas are dangerous.",2020-12-01,article,News,,[],The New York Times,Washington,386
Bill Cosby Case: Judges Review Decision to Allow Multiple Accusers,2020-12-01,article,News,,"['Sex Crimes', 'Television', 'Decisions and Verdicts', '#MeToo Movement', 'Witnesses']",The New York Times,Culture,1045
Ray Davies on 50 Years of ‘Lola’,2020-12-01,article,News,,"['Pop and Rock Music', 'Content Type: Personal Profile', 'Transgender and Transsexuals']",The New York Times,Culture,1365
"A Skeptical Heroine, Unconvinced by Religion, Romance or Psychoanalysis",2020-12-01,article,Review,,['Books and Literature'],The New York Times,Culture,1175
My Dad Is Going to Paint His Way Through the Pandemic,2020-12-01,article,News,,"['Adoptions', 'Children and Childhood', 'Quarantine (Life and Culture)', 'Parenting']",The New York Times,Parenting,1113
6.4-Magnitude Earthquake Hits Off Southern Alaska,2020-12-01,article,News,,['Earthquakes'],The New York Times,Express,191
"Netflix Holiday Movies: Ranked, Listed and Checked Twice",2020-12-01,article,News,,"['Movies', 'Christmas']",The New York Times,Culture,1199
"Elliot Page, Oscar-Nominated ‘Juno’ Star, Announces He Is Transgender",2020-12-01,article,News,,"['Transgender and Transsexuals', 'Content Type: Personal Profile', 'Actors and Actresses', 'Television', 'Movies', 'Homosexuality and Bisexuality']",The New York Times,Culture,458
The head of the Pentagon’s Defeat ISIS Task Force was ousted and his office disbanded.,2020-12-01,article,News,,[],The New York Times,Washington,389
Trump Has Discussed With Advisers Pardons for His 3 Eldest Children and Giuliani,2020-12-01,article,News,,"['Amnesties, Commutations and Pardons', 'Presidential Election of 2020', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government', 'Presidents and Presidency (US)']",The New York Times,Washington,1736
Bipartisan Group of Senators Unveil Stimulus Proposal,2020-12-01,multimedia,Video,,"['Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'United States Economy']",The New York Times,,0
To See and Be Seen: These Dancers Make Disability Visible,2020-12-01,article,News,,"['Dancing', 'Disabilities', 'Quarantine (Life and Culture)']",The New York Times,Culture,1313
"In England, Rumbles of Discontent as Parliament Votes to Exit Lockdown",2020-12-01,article,News,,"['Quarantine (Life and Culture)', 'Politics and Government', 'Quarantines', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,955
Your Wednesday Briefing,2020-12-01,article,briefing,,[],The New York Times,NYTNow,1530
Hungarian Politician Resigns After Brussels Party Is Raided by Police,2020-12-01,article,News,,"['Coronavirus (2019-nCoV)', 'Diplomatic Immunity', 'Politics and Government']",The New York Times,Foreign,663
The U.S. and Britain race to authorize Covid-19 vaccines.,2020-12-01,article,News,,['internal-essential'],The New York Times,Foreign,649
"No, it isn’t unusual that Kamala Harris is still in the Senate.",2020-12-01,article,News,,"['Inaugurations', 'Vice Presidents and Vice Presidency (US)', 'Appointments and Executive Changes', 'Presidential Election of 2020', 'Rumors and Misinformation']",The New York Times,Business,505
Senator Rick Scott: Don’t Get Duped by China,2020-12-01,article,Letter,,"['Human Rights and Human Rights Violations', 'Coronavirus (2019-nCoV)', 'Education (K-12)', 'Vaccination and Immunization', 'United States International Relations']",The New York Times,Letters,655
What the Future Holds for Undocumented Immigrants,2020-12-01,article,Op-Ed,,"['Illegal Immigration', 'Migrant Labor (Agriculture)', 'Hispanic-Americans', 'Deferred Action for Childhood Arrivals']",The New York Times,OpEd,912
Tiny Love Stories: ‘The Sex Is Still Spectacular’,2020-12-01,article,News,,"['Love (Emotion)', 'Modern Love (Times Column)', 'Dating and Relationships']",The New York Times,Styles,489
"Coronavirus Vaccine Could Be Ready in a Few Weeks, Says Johnson",2020-12-01,multimedia,Video,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,,0
"Georgina Mace, Who Shaped List of Endangered Species, Dies at 67",2020-12-01,article,Obituary (Obit),,"['Endangered and Extinct Species', 'Biodiversity', 'ANIMALS', 'Deaths (Obituaries)', 'Environment']",The New York Times,Obits,1120
What Have You Learned About Your Kids This Year?,2020-12-01,article,News,,"['Parenting', 'Coronavirus (2019-nCoV)']",The New York Times,Parenting,202
Salesforce to Acquire Slack for $27.7 Billion,2020-12-01,article,News,,"['Computers and the Internet', 'Mergers, Acquisitions and Divestitures', 'Enterprise Computing', 'Software', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Telecommuting']",The New York Times,Business,983
"Virus May Have Arrived in U.S. in December, but Didn’t Spread Until Later",2020-12-01,article,News,,"['Coronavirus (2019-nCoV)', 'Antibodies', 'Blood Donation']",The New York Times,Science,545
"Mark Walker jumps into North Carolina Senate race, hoping to ward off Lara Trump and other potential rivals.",2020-12-01,article,News,,[],The New York Times,Washington,454
Worried About Erectile Dysfunction? A Mediterranean-Style Diet May Help,2020-12-01,article,News,,"['Diet and Nutrition', 'Impotence']",The New York Times,Well,234
"Rapid Testing for Children Barrels Ahead, Despite a Lack of Data",2020-12-01,article,News,,"['Disease Rates', 'Coronavirus (2019-nCoV)', 'Microbiology', 'your-feed-health', 'your-feed-science', 'Tests (Medical)', 'Children and Childhood']",The New York Times,Science,1165
U.S. Soccer and Women’s Stars Reach Deal on Working Conditions,2020-12-01,article,News,,"[""Women's World Cup (Soccer)"", 'Discrimination', 'Women and Girls', 'Soccer']",The New York Times,Sports,804
"Retail Cornerstones Fall in Britain, Pushed by Fast Fashion and Pandemic",2020-12-01,article,News,,"['Shopping and Retail', 'Fashion and Apparel', 'Bankruptcies', 'Shutdowns (Institutional)', 'E-Commerce', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Quarantine (Life and Culture)']",The New York Times,Business,993
"With Trevor May, the Mets Make a Foray Into Free Agency",2020-12-01,article,News,,"['Baseball', 'Free Agents (Sports)']",The New York Times,Sports,439
Are You Ready for Some (Wednesday) Football?,2020-12-01,article,News,,"['Football', 'Coronavirus (2019-nCoV)']",The New York Times,Sports,929
"Good News for Salmon, Bad News for Prospectors",2020-12-01,article,Editorial,,"['Mines and Mining', 'Fishing, Commercial', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'Endangered and Extinct Species', 'Carbon Caps and Emissions Trading Programs', 'Executive Orders and Memorandums', 'Land Use Policies', 'National Parks, Monuments and Seashores', 'Drilling and Boring']",The New York Times,Editorial,992
‘No indication of Political Motive’ in Deadly Germany Car Incident,2020-12-01,multimedia,Video,,"['Drunken and Reckless Driving', 'Deaths (Fatalities)']",The New York Times,,0
"Long-Term-Care Residents and Health Workers Should Get Vaccine First, C.D.C. Panel Says",2020-12-01,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'States (US)', 'Nursing Homes', 'your-feed-science', 'your-feed-healthcare']",The New York Times,Science,1324
"William Barr, Vaccine, Holiday Cookies: Your Tuesday Evening Briefing",2020-12-01,article,briefing,,[],The New York Times,Culture,1298
Supreme Court Seems Ready to Limit Human Rights Suits Against Corporations,2020-12-01,article,News,,"['Corporations', 'Human Rights and Human Rights Violations', 'Alien Tort Statute (1789)', 'Child Labor', 'Agriculture and Farming', 'Cocoa']",The New York Times,Washington,846
What Do You Want to Know About Coronavirus Vaccines?,2020-12-01,article,News,,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,NYTNow,41
Biden Shows Off a New Accessory: A Walking Boot,2020-12-01,article,News,,"['Major (Dog)', 'United States Politics and Government', 'Presidential Election of 2020', 'Medicine and Health']",The New York Times,Washington,593
Biden and His Economic Team Urge Quick Action on Stimulus as Risks Mount,2020-12-01,article,News,,"['United States Politics and Government', 'Income Inequality', 'Recession and Depression', 'States (US)', 'Unemployment', 'United States Economy', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)', 'Presidential Transition (US)', 'Law and Legislation']",The New York Times,Washington,1603
