headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
This Should Be Biden’s Bumper Sticker,2020-07-01,article,Op-Ed,,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,OpEd,1360
"Corrections: July 1, 2020",2020-07-01,article,Correction,,[],The New York Times,Corrections,142
Why Does Trump Put Russia First?,2020-07-01,article,Op-Ed,,"['United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations', 'Afghanistan War (2001- )', 'Espionage and Intelligence Services']",The New York Times,OpEd,970
Senate Approves Extending Small-Business Program,2020-07-01,article,News,,"['Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Small Business', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'United States Economy']",The New York Times,Washington,559
Quotation of the Day: The Fight Over Abortion Rights Feels Less Urgent for a Generation,2020-07-01,article,Quote,,[],The New York Times,Summary,54
"Tulsa Police Sergeant, One of Two Officers Shot During Traffic Stop, Dies",2020-07-01,article,News,,"['Murders, Attempted Murders and Homicides']",The New York Times,Express,610
Connections on Air France,2020-07-01,article,News,,['Crossword Puzzles'],The New York Times,Games,923
Mississippi Governor Signs Law to Remove Flag With Confederate Emblem,2020-07-01,article,News,,"['Flags, Emblems and Insignia', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Civil War (US) (1861-65)', 'Law and Legislation']",The New York Times,National,399
Eight Police Officers in Louisiana Face Charges of Excessive Force,2020-07-01,article,News,,"['Police Brutality, Misconduct and Shootings']",The New York Times,Express,772
"Harsh Penalties, Vaguely Defined Crimes: Hong Kong’s Security Law Explained",2020-07-01,article,News,,"['Law and Legislation', 'Hong Kong Protests (2019)', 'Secession and Independence Movements', 'Politics and Government', 'International Relations']",The New York Times,Foreign,1251
Jared Kushner Makes Trump Campaign Change After Rally Fiasco,2020-07-01,article,News,,['Presidential Election of 2020'],The New York Times,Politics,462
"Lauren Boebert, Gun-Rights Activist, Upsets House G.O.P. Incumbent in Colorado",2020-07-01,article,News,,"['United States Politics and Government', 'Elections, House of Representatives']",The New York Times,Washington,584
"Europe Travel, Hong Kong Law, Russia: Your Wednesday Briefing",2020-07-01,article,briefing,,[],The New York Times,NYTNow,1524
What’s on TV Wednesday: ‘Gloria: A Life’ and ‘My Spy’,2020-07-01,article,News,,"['Television', 'Movies']",The New York Times,Culture,462
America and Europe Are Split on China. They Must Come Together.,2020-07-01,article,Op-Ed,,[],The New York Times,OpEd,934
Who Wants to Go to Fashion School in a Pandemic?,2020-07-01,article,News,,"['Fashion and Apparel', 'Education (K-12)', 'Colleges and Universities', 'Layoffs and Job Reductions', 'Shutdowns (Institutional)']",The New York Times,Styles,1455
Do Empty Stadiums Affect Outcomes? The Data Says Yes,2020-07-01,article,News,,"['Soccer', 'Coronavirus (2019-nCoV)']",The New York Times,Sports,1361
The Theatrical Method in Putin’s Vote Madness,2020-07-01,article,News,,"['Referendums', 'Elections', 'Polls and Public Opinion', 'Term Limits (Political Office)', 'Politics and Government', 'Constitutional Amendments']",The New York Times,Foreign,1370
"N.Y.C.’s Budget and a Cut to N.Y.P.D. Funding, Explained",2020-07-01,article,briefing,,"['Budgets and Budgeting', 'Black Lives Matter Movement', 'George Floyd Protests (2020)', 'Police Reform', 'Demonstrations, Protests and Riots', 'Local Government', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'MTV Video Music Awards']",The New York Times,Metro,1192
China Announces New Retaliation Against U.S. News Outlets,2020-07-01,article,News,,"['News and News Media', 'Newspapers']",The New York Times,Business,472
She Was Healthy and Active. Suddenly She Had a Seizure.,2020-07-01,article,News,,"['Seizures (Medical)', 'Diabetes', 'Sugar', 'Insulin', 'Tumors']",The New York Times,Magazine,1342
How We Get Stronger,2020-07-01,article,News,,"['Muscles', 'Monkeys and Apes', 'Research', 'Nerves and Nervous System', 'Exercise', 'Weight Lifting', 'Content Type: Service']",The New York Times,Well,851
Why Do the Rich Have So Much Power?,2020-07-01,article,Op-Ed,,"['Income Inequality', 'High Net Worth Individuals', 'Federal Budget (US)', 'Federal Taxes (US)', 'Two Thousand Tens (Decade)', 'Social Security (US)', 'Health Insurance and Managed Care', 'Medicare', 'United States Politics and Government']",The New York Times,OpEd,1061
This Giant Blueberry Scone Is Self-Care With Butter and Flour,2020-07-01,article,News,,"['Quarantine (Life and Culture)', 'Bakeries and Baked Products', 'Cooking and Cookbooks', 'Butter']",The New York Times,Magazine,908
America’s Enduring Caste System,2020-07-01,article,News,,"['Income Inequality', 'Black People', 'Blacks', 'Minorities', 'Race and Ethnicity', 'Discrimination', 'Caste Systems', 'Civil Rights Movement (1954-68)']",The New York Times,Magazine,11409
I’m a Black American. I Need a Gun to Feel Safe in This Country.,2020-07-01,article,Op-Ed,,"['Black People', 'Blacks', 'Firearms', 'Black Lives Matter Movement', 'your-feed-opinionvideo']",The New York Times,OpEd,161
The Day the White Working Class Turned Republican,2020-07-01,article,Review,,"['Books and Literature', 'Demonstrations, Protests and Riots', 'Whites', 'Vietnam War', 'United States Politics and Government']",The New York Times,BookReview,1183
The Baby-Sitters Club Taught Me Everything I Needed to Know About Literary Fiction,2020-07-01,article,News,,"['Books and Literature', 'Children and Childhood', 'Women and Girls']",The New York Times,BookReview,1432
Man Falls Through the Floor and Discovers a Well Beneath a Connecticut House,2020-07-01,article,News,,"['Rescues', 'Wells', 'Falls']",The New York Times,Express,751
That Healing Jazz Thing on a Porch in Brooklyn,2020-07-01,article,News,,"['Jazz', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)']",The New York Times,Metropolitan,1255
The World Builds a Wall to Keep America Out,2020-07-01,article,Op-Ed,,"['Immigration and Emigration', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Coronavirus Reopenings']",The New York Times,OpEd,1072
Is Trump Toast?,2020-07-01,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Polls and Public Opinion', 'Voting and Voters']",The New York Times,OpEd,1147
The Perfect Ending to Our Pandemic Honeymoon Road Trip,2020-07-01,article,News,,"['Honeymoons', 'Cocktails and Mixed Drinks', 'Bars and Nightclubs', 'Travel and Vacations', 'Road Trips', 'Coronavirus (2019-nCoV)']",The New York Times,Metropolitan,973
"We Have to Focus on Opening Schools, Not Bars",2020-07-01,article,Op-Ed,,"['Shutdowns (Institutional)', 'E-Learning', 'Education (K-12)', 'Pediatric Inflammatory Multisystem Syndrome (PIMS)', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Child Abuse and Neglect', 'Workplace Hazards and Violations', 'Coronavirus Reopenings', 'Masks']",The New York Times,OpEd,1234
"We Socialize Bailouts. We Should Socialize Successes, Too.",2020-07-01,article,Op-Ed,,"['Income Inequality', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Gross Domestic Product', 'Venture Capital', 'Public-Private Sector Cooperation', 'Innovation']",The New York Times,OpEd,1248
Talking With Your Teen About Anti-Racism? Be Ready to Listen,2020-07-01,article,News,,"['Content Type: Service', 'Demonstrations, Protests and Riots', 'Discrimination', 'George Floyd Protests (2020)', 'Youth', 'Teenagers and Adolescence', 'Parenting']",The New York Times,Well,979
"The Best Movies and TV Shows Coming to Netflix, Amazon and More in July",2020-07-01,article,News,,"['Movies', 'Television']",The New York Times,Culture,1555
"China’s Software Stalked Uighurs Earlier and More Widely, Researchers Learn",2020-07-01,article,News,,"['Uighurs (Chinese Ethnic Group)', 'Surveillance of Citizens by Government', 'Cyberwarfare and Defense', 'Mobile Applications', 'Smartphones', 'Computers and the Internet', 'Android (Operating System)', 'Muslims and Islam', 'Privacy']",The New York Times,Business,1259
5 Caribbean Destinations Reopening This Summer,2020-07-01,article,News,,"['Travel and Vacations', 'Summer (Season)', 'Coronavirus Reopenings']",The New York Times,Travel,1604
Progressives Begin New Push to Elevate Supreme Court as a Campaign Issue,2020-07-01,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Courts and the Judiciary']",The New York Times,Washington,1050
5 Minutes That Will Make You Love Mozart,2020-07-01,article,News,,['Classical Music'],The New York Times,Culture,1722
Meet the Supporters Trump Has Lost,2020-07-01,article,News,,"['Presidential Election of 2020', 'Polls and Public Opinion', 'Voting and Voters', 'George Floyd Protests (2020)', 'Coronavirus (2019-nCoV)']",The New York Times,Upshot,1363
"After Internment, a Store Was Born. It’s Still an L.A. Staple.",2020-07-01,article,News,,"['Japanese-Americans', 'World War II (1939-45)', 'Shopping and Retail']",The New York Times,SpecialSections,1268
Did Floyd Protests Lead to a Virus Surge? Here’s What We Know,2020-07-01,article,News,,"['George Floyd Protests (2020)', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'Quarantines']",The New York Times,Metro,1231
"Red, White and Blue When You’re Black",2020-07-01,article,News,,"['Small Business', 'Independence Day (US) (July 4)', 'George Floyd Protests (2020)']",The New York Times,SundayBusiness,16
‘A Conflicted Cultural Force’: What It’s Like to Be Black in Publishing,2020-07-01,article,News,,"['Books and Literature', 'Book Trade and Publishing', 'Writing and Writers', 'Black People', 'Blacks', 'Discrimination', 'Hiring and Promotion', 'Black Lives Matter Movement']",The New York Times,Weekend,5466
Trump Wants a Backlash. Can He Whip One Into Shape?,2020-07-01,article,Op-Ed,,"['Police Reform', 'George Floyd Protests (2020)', 'Demonstrations, Protests and Riots', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Polls and Public Opinion', 'Police Brutality, Misconduct and Shootings', 'United States Politics and Government', 'Presidential Election of 2020']",The New York Times,OpEd,1910
Trump’s New Russia Problem: Unread Intelligence and Missing Strategy,2020-07-01,article,News Analysis,,"['United States International Relations', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States Politics and Government', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Embargoes and Sanctions', 'Cyberwarfare and Defense', 'Cold War Era']",The New York Times,Washington,1281
Why Surviving the Virus Might Come Down to Which Hospital Admits You,2020-07-01,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)', 'Hospitals', 'Income Inequality']",The New York Times,Metro,3288
City That Once Guided a Nation Now Shows Its Cracks,2020-07-01,article,News,,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Discrimination', 'Income Inequality', 'Shopping and Retail', 'Looting (Crime)', 'Coronavirus Reopenings']",The New York Times,Business,1798
A Nostalgic Look at Independence Days of Yesteryear,2020-07-01,article,News,,"['Independence Day (US) (July 4)', 'Fireworks', 'Photography']",The New York Times,Travel,348
"Living In ... Mahopac, N.Y.",2020-07-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Mahopac, N.Y.: A ‘Bedroom Community’ With an Elegant Past",2020-07-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1536
"As China Strengthens Grip on Hong Kong, Taiwan Sees a Threat",2020-07-01,article,News,,"['Politics and Government', 'Defense and Military Forces', 'Secession and Independence Movements', 'International Relations']",The New York Times,Foreign,1363
Is Economic Inequality Really a Problem?,2020-07-01,article,Op-Ed,,"['Income Inequality', 'Philosophy']",The New York Times,OpEd,1228
"U.S. Reports Nearly 50,000 New Coronavirus Cases, Another Single-Day Record",2020-07-01,article,News,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,National,5716
A Russian Plot to Kill U.S. Soldiers,2020-07-01,article,News,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Defense and Military Forces']",The New York Times,Podcasts,300
It Isn’t Summer Without Hydrangeas,2020-07-01,article,News,,"['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Flowers and Plants', 'Content Type: Service']",The New York Times,AtHome,1602
An Election Day Success,2020-07-01,article,briefing,,[],The New York Times,NYTNow,1772
An Epic Reversal of Fortune,2020-07-01,article,News,,"['United States Economy', 'Coronavirus (2019-nCoV)', 'Masks', 'Protective Clothing and Gear', 'Mergers, Acquisitions and Divestitures', 'Coronavirus Reopenings', ""Standard & Poor's 500-Stock Index""]",The New York Times,Business,1657
Biden Says Trump ‘Waved the White Flag’,2020-07-01,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",The New York Times,Politics,1453
Stock Markets Edge Higher,2020-07-01,article,News,,"['Coronavirus (2019-nCoV)', ""Standard & Poor's 500-Stock Index"", 'Economic Conditions and Trends', 'United States Economy', 'Stocks and Bonds']",The New York Times,Business,2241
"In Hong Kong, Arrests and Fear Mark First Day of New Security Law",2020-07-01,article,News,,"['Politics and Government', 'Hong Kong Protests (2019)', 'News and News Media', 'Human Rights and Human Rights Violations', 'Freedom of Speech and Expression', 'Freedom of the Press', 'Book Trade and Publishing']",The New York Times,Foreign,1528
"Rev. Georg Ratzinger, Choirmaster and a Pope’s Brother, Dies at 96",2020-07-01,article,Obituary (Obit),,['Deaths (Obituaries)'],The New York Times,Obits,960
This Theater Plans Dividers to Keep Patrons Socially Distanced,2020-07-01,article,News,,"['Theater', 'Coronavirus Reopenings']",The New York Times,Culture,400
‘Viena and the Fantomes’ Review: A Roadie and a Bad Band,2020-07-01,article,Review,,['Movies'],The New York Times,Weekend,307
Stream These 15 Great Titles Before They Leave Netflix in July,2020-07-01,article,News,,"['Movies', 'Television']",The New York Times,Culture,1819
"As New NAFTA Takes Effect, Much Remains Undone",2020-07-01,article,News,,"['United States International Relations', 'United States-Mexico-Canada Agreement', 'Politics and Government', 'Labor and Jobs', 'International Trade and World Market', 'North American Free Trade Agreement']",The New York Times,Washington,1545
How to Help Your Perfectionist Kid,2020-07-01,article,News,,"['Content Type: Service', 'Children and Childhood', 'Psychology and Psychologists', 'Parenting', 'Mental Health and Disorders', 'Coronavirus Reopenings']",The New York Times,Parenting,1288
How China Scammed Hong Kong,2020-07-01,article,Op-Ed,,"['Defense and Military Forces', 'Politics and Government', 'Constitutions', 'Law and Legislation', 'Secession and Independence Movements', 'Embargoes and Sanctions', 'Extradition', 'Legislatures and Parliaments']",The New York Times,OpEd,1684
Should Californians Get Guaranteed Income?,2020-07-01,article,briefing,,"['Coronavirus Reopenings', 'Income Inequality']",The New York Times,National,1235
"What You Get for $360,000",2020-07-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"$360,000 Homes in Rhode Island, Michigan and Pennsylvania",2020-07-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1039
"Tito Vértiz, Prison Therapist, Novelist and Painter, Dies at 80",2020-07-01,article,Obituary (Obit),,"['Coronavirus (2019-nCoV)', 'Deaths (Obituaries)']",The New York Times,Obits,434
Air Force Pilot Killed in South Carolina Crash Is Identified,2020-07-01,article,News,,"['Military Aircraft', 'Deaths (Fatalities)', 'Aviation Accidents, Safety and Disasters']",The New York Times,Express,266
"Gregory Katz, Reporter at Home in War or Fashion, Dies at 67",2020-07-01,article,Obituary (Obit),,"['Coronavirus (2019-nCoV)', 'Deaths (Obituaries)', 'News and News Media']",The New York Times,Obits,655
‘We Have to Act Out Our Freedom’: Protesters Hit Streets in Hong Kong,2020-07-01,multimedia,Video,,"['Hong Kong Protests (2019)', 'Politics and Government', 'Law and Legislation']",The New York Times,,0
A Beachfront Bungalow on Anguilla,2020-07-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"House Hunting on Anguilla: An Oceanfront Retreat for $985,000",2020-07-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1441
Fox News Fires Ed Henry Over Sexual Misconduct Claim,2020-07-01,article,News,,"['Television', 'News and News Media', 'Sexual Harassment', 'Workplace Hazards and Violations', 'Appointments and Executive Changes']",The New York Times,Business,633
"Cultural Life Is Back in Europe. In the U.K., They Talk of Collapse.",2020-07-01,article,News,,"['Culture (Arts)', 'Theater', 'Museums', 'Classical Music', 'Opera']",The New York Times,Culture,1423
New York City’s Gift of Motion: A 1970s Tale,2020-07-01,article,News,,"['Dancing', 'Women and Girls']",The New York Times,Arts&Leisure,1761
‘Wayne’s World’ & Me,2020-07-01,article,News,,['Movies'],The New York Times,Culture,1295
"Duchess Goldblatt Is a Riddle, Wrapped in a Mystery, Inside a Twitter Account",2020-07-01,article,News,,"['Books and Literature', 'Writing and Writers']",The New York Times,Books,1558
Police Clear Seattle’s Protest ‘Autonomous Zone’,2020-07-01,article,News,,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Reform', 'Police']",The New York Times,National,1443
Justin Lin on 5 Great Chase Scenes,2020-07-01,multimedia,Video,,['Movies'],The New York Times,,0
"N.Y. Officials Halt Indoor Dining, Alarmed by Virus Rise in Other States",2020-07-01,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Shutdowns (Institutional)', 'Restaurants', 'Bars and Nightclubs', 'Politics and Government']",The New York Times,Metro,1069
The Fear Factor: Bringing the Beijing Treatment to Hong Kong,2020-07-01,article,News,,"['Political Prisoners', 'Politics and Government', 'Hong Kong Protests (2019)']",The New York Times,Business,1410
15 Songs That Shook New York’s Queer Dance Floors in the 1970s and ’80s,2020-07-01,article,News,,"['Pop and Rock Music', 'Dancing', 'Homosexuality and Bisexuality', 'Nineteen Hundred Seventies', 'Nineteen Hundred Eighties']",The New York Times,Culture,1790
How to Make Your Tech Last Longer,2020-07-01,article,News,,"['Content Type: Service', 'Mobile Applications', 'Batteries', 'Computers and the Internet', 'Smartphones', 'Tools', 'Android (Operating System)', 'iPhone', 'Laptop Computers', 'Do It Yourself']",The New York Times,Business,1377
‘Jaws’ Is Still Devouring Us. SOS!,2020-07-01,article,News,,['Movies'],The New York Times,Arts&Leisure,1427
Melissa Clark’s Fourth of July,2020-07-01,article,News,,"['Quarantine (Life and Culture)', 'Cooking and Cookbooks']",The New York Times,Dining,540
A Summer Without Superheroes,2020-07-01,article,News,,"['Movies', 'Comic Books and Strips']",The New York Times,Arts&Leisure,1328
The Fast & Furious Art of the Car Chase,2020-07-01,article,News,,['Movies'],The New York Times,Arts&Leisure,1129
"In Japan, the Message of Anti-Racism Protests Fails to Hit Home",2020-07-01,article,News,,"['Race and Ethnicity', 'Discrimination', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Foreign Workers', 'Immigration and Emigration']",The New York Times,Foreign,1322
"It’s July 4, but the Firework Shows Won’t Go On",2020-07-01,article,News,,"['Fireworks', 'Independence Day (US) (July 4)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'States (US)']",The New York Times,Business,1166
Who Will Recover Faster From the Virus? Europe or the U.S.?,2020-07-01,article,News,,"['United States Economy', 'Labor and Jobs', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Recession and Depression', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Politics and Government', 'Unemployment Insurance', 'Unemployment', 'Wages and Salaries']",The New York Times,Foreign,1388
Hong Kong’s New Weapon Against Protesters: A Purple Warning Flag,2020-07-01,article,News,,"['Flags, Emblems and Insignia', 'Hong Kong Protests (2019)', 'Secession and Independence Movements']",The New York Times,Foreign,338
Family Comes First in Their Full House,2020-07-01,article,News,,"['Quarantine (Life and Culture)', 'Children and Childhood', 'Marriages']",The New York Times,Styles,1330
‘You Can’t Just Get Up and Steal a Police Horse’,2020-07-01,article,News,,"['Horses', 'Black People', 'Blacks', 'Cowboys and Cowgirls', 'Rumors and Misinformation', 'Black Lives Matter Movement', 'George Floyd Protests (2020)', 'Coronavirus (2019-nCoV)', 'Quarantines']",The New York Times,Styles,779
Your Democratic ‘Dream Team’,2020-07-01,article,Op-Ed,,"['Vice Presidents and Vice Presidency (US)', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,OpEd,1535
Deepfake Technology Enters the Documentary World,2020-07-01,article,News,,"['Artificial Intelligence', 'Homosexuality and Bisexuality', 'Documentary Films and Programs']",The New York Times,Culture,1257
How Mount Rushmore Became Mount Rushmore,2020-07-01,article,News,,"['Monuments and Memorials (Structures)', 'Race and Ethnicity', 'Native Americans', 'Black People', 'Blacks', 'Presidents and Presidency (US)', 'Indigenous People', 'National Parks, Monuments and Seashores']",The New York Times,Express,1327
‘Beavis and Butt-Head’ Revived at Comedy Central,2020-07-01,article,News,,['Television'],The New York Times,Culture,303
The ‘Rocket Ship’ Economic Recovery Is Crashing,2020-07-01,article,News,,"['United States Economy', 'Recession and Depression', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'Coronavirus Reopenings', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Layoffs and Job Reductions', 'Labor and Jobs', 'Small Business', 'Unemployment']",The New York Times,Business,1473
"Writing Prompts, Lesson Plans, Graphs and Films: 150 Resources for Teaching About the Coronavirus Pandemic",2020-07-01,article,News,,[],The New York Times,Learning,1995
Another Reason to Cut Down on Plastics,2020-07-01,article,News,,"['Global Warming', 'Plastics', 'Coronavirus (2019-nCoV)', 'Masks', 'Protective Clothing and Gear']",The New York Times,Climate,951
Revisiting a New York That Doesn’t Currently Exist,2020-07-01,article,Letter,,['Quarantine (Life and Culture)'],The New York Times,AtHome,747
Republican Leaders Want to End Obamacare. Their Voters Are Expanding It.,2020-07-01,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'States (US)', 'United States Politics and Government', 'Referendums', 'Medicaid']",The New York Times,Upshot,1035
A Lost Dog’s Brief Stint as Brazil’s Presidential Mascot,2020-07-01,article,News,,"['Dogs', 'Mascots']",The New York Times,Foreign,549
Suspension From European Airspace Is Latest Blow to Pakistan’s Troubled Airline,2020-07-01,article,News,,"['Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES', 'Pilots']",The New York Times,Foreign,1008
"College Democrats, Citing Racism, Force Change in Leadership",2020-07-01,article,News,,"['Appointments and Executive Changes', 'Boards of Directors', 'Colleges and Universities', 'Black People', 'Blacks', 'Discrimination', 'Race and Ethnicity']",The New York Times,Politics,1322
"Bogus Ideas Have Superspreaders, Too",2020-07-01,article,News,,"['Social Media', 'Celebrities', 'Rumors and Misinformation', 'Cyberharassment', 'Discrimination']",The New York Times,NewsDesk,1037
‘Scheme Birds’ Review: Soft Gaze for a Hard Life,2020-07-01,article,Review,,['Documentary Films and Programs'],The New York Times,Weekend,400
"Anders Ericsson, Psychologist and ‘Expert on Experts,’ Dies at 72",2020-07-01,article,Obituary (Obit),,"['Psychology and Psychologists', 'Deaths (Obituaries)']",The New York Times,Obits,1173
Seattle Police Clear ‘No Cop’ Zone,2020-07-01,multimedia,Video,,"['George Floyd Protests (2020)', 'Police Brutality, Misconduct and Shootings']",The New York Times,,0
"Welcome to a Summer of Sports, if All Goes Well",2020-07-01,article,News,,"['Coronavirus Reopenings', 'Playoff Games']",The New York Times,Sports,775
Should We Play? Two College Football Teams Have Very Different Answers,2020-07-01,article,News,,"['Football (College)', 'Black People', 'Blacks', 'Historically Black Colleges and Universities', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']",The New York Times,Sports,1683
You Don’t Need a Party for These Spicy Deviled Eggs,2020-07-01,article,News,,"['Cooking and Cookbooks', 'Eggs', 'Coronavirus (2019-nCoV)', 'Quarantine (Life and Culture)']",The New York Times,Dining,510
"New York City Will Not Resume Indoor Dining, Says Mayor",2020-07-01,multimedia,Video,,['Coronavirus Reopenings'],The New York Times,,0
Make Your Family Dinner Conversation Better,2020-07-01,multimedia,Interactive Feature,,"['Content Type: Service', 'Quarantine (Life and Culture)']",The New York Times,Burst,0
Federal Judge Strikes Down Trump Administration’s Asylum Rule,2020-07-01,article,News,,"['Immigration and Emigration', 'Illegal Immigration', 'Asylum, Right of', 'Decisions and Verdicts', 'Deferred Action for Childhood Arrivals']",The New York Times,Washington,860
Newt Gingrich: My Record on Race,2020-07-01,article,Letter,,"['Black People', 'Blacks', 'Private and Sectarian Schools', 'Coronavirus (2019-nCoV)', 'Prisons and Prisoners', 'United States Politics and Government']",The New York Times,Letters,364
Comedy via Zoom: It’s the Golden Age of Mugging,2020-07-01,article,News,,"['Comedy and Humor', 'Quarantine (Life and Culture)', 'Videophones and Videoconferencing']",The New York Times,Culture,1136
"Reality Seeps In: Basketball Is Starting, and the Virus Is Still Here",2020-07-01,article,News,,"['Coronavirus Reopenings', 'Basketball', 'Free Agents (Sports)']",The New York Times,Sports,2185
Arrest Is Made in Connection With Missing Fort Hood Soldier,2020-07-01,article,News,,"['Missing Persons', 'United States Defense and Military Forces', 'Sexual Harassment']",The New York Times,Express,619
Can the N.Y.P.D. Handle a $1 Billion Cut? Yes,2020-07-01,article,Editorial,,"['Budgets and Budgeting', 'Police Reform', 'Politics and Government']",The New York Times,OpEd,1065
"Netanyahu’s Annexation Day Arrives, but All That Emerges Is Delay",2020-07-01,article,News,,"['Palestinians', 'Presidential Election of 2020']",The New York Times,Foreign,913
Researchers Debate Infecting People on Purpose to Test Coronavirus Vaccines,2020-07-01,article,News,,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Research', 'your-feed-healthcare']",The New York Times,Science,1843
"Overlooked No More: Karl Heinrich Ulrichs, Pioneering Gay Activist",2020-07-01,article,Obituary (Obit),,"['Homosexuality and Bisexuality', 'Politics and Government', 'Discrimination', 'Biographical Information']",The New York Times,Obits,1274
"Allen Lew, a Virtuoso Builder of Public Works, Dies at 69",2020-07-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Infrastructure (Public Works)']",The New York Times,Obits,554
3 Art Gallery Shows to Explore From Home,2020-07-01,article,Review,,"['Art', 'Sculpture', 'Quarantine (Life and Culture)']",The New York Times,Weekend,1023
Trump and Evidence of Russian Bounties to the Taliban,2020-07-01,article,Letter,,"['Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States International Relations', 'United States Politics and Government']",The New York Times,Letters,463
New York City Cuts Arts Spending by 11 Percent to Close Budget Gap,2020-07-01,article,News,,"['Budgets and Budgeting', 'Culture (Arts)', 'Education (K-12)']",The New York Times,Culture,472
Here’s What Recovery From Covid-19 Looks Like for Many Survivors,2020-07-01,article,News,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Therapy and Rehabilitation', 'Respiratory Distress Syndrome', 'your-feed-healthcare', 'Content Type: Service', 'Chronic Condition (Health)']",The New York Times,Science,1765
Your Thursday Briefing,2020-07-01,article,briefing,,"['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",The New York Times,NYTNow,1515
The Music Industry Is Wrestling With Race. Here’s What It Has Promised.,2020-07-01,article,News,,"['Pop and Rock Music', 'Rap and Hip-Hop', 'Black People', 'Blacks', 'Discrimination', 'Hiring and Promotion', 'Royalties']",The New York Times,Culture,1461
Germany Disbands Special Forces Group Tainted by Far-Right Extremists,2020-07-01,article,News,,"['Defense and Military Forces', 'Politics and Government', 'Neo Nazi Groups', 'Draft and Recruitment (Military)', 'Fringe Groups and Movements']",The New York Times,Foreign,939
"White House Dismisses Reports of Bounties, but Is Silent on Russia",2020-07-01,article,News,,"['United States International Relations', 'Afghanistan War (2001- )', 'United States Defense and Military Forces', 'Targeted Killings', 'Espionage and Intelligence Services', 'United States Politics and Government']",The New York Times,Washington,1608
Nelson Henry Dies at 96; Fought to Correct Military Slight,2020-07-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'United States Defense and Military Forces', 'Discrimination', 'Black People', 'Blacks', 'World War II (1939-45)']",The New York Times,Obits,693
How Mandatory Minimums Are Weaponized,2020-07-01,article,Op-Ed,,"['Mandatory Sentencing', 'Ex-Convicts', 'Sentences (Criminal)', 'Prisons and Prisoners', 'Black Lives Matter Movement', 'Drug Abuse and Traffic']",The New York Times,OpEd,1102
